parent,child,lambda_val,child_size
520,466,5.302913099316168,1
516,346,1.917514847949521,1
517,305,5.114850388828542,1
518,521,3.5567155725487143,5
518,522,3.5567155725487143,67
513,233,8.33208031727629,1
513,230,8.33208031727629,1
513,225,8.33208031727629,1
513,241,8.33208031727629,1
513,457,8.33208031727629,1
520,523,5.499415347088845,7
520,524,5.499415347088845,5
516,470,2.0294961353245915,1
517,306,9.347256068277247,1
521,302,3.5567155725487143,1
521,307,3.5567155725487143,1
521,315,3.5567155725487143,1
521,304,3.5567155725487143,1
521,310,3.5567155725487143,1
522,422,3.5729467920169107,1
523,164,6.357762813549351,1
524,469,5.499415347088845,1
524,167,5.499415347088845,1
524,173,5.499415347088845,1
524,154,5.499415347088845,1
524,166,5.499415347088845,1
516,30,2.0344175174898,1
517,201,9.779931832254993,1
522,301,3.6531079395974184,1
523,169,6.874523347267084,1
516,178,2.114376763499525,1
517,215,10.012328772091532,1
522,525,3.6644714056039764,42
522,526,3.6644714056039764,23
523,153,8.311234203920623,1
523,158,8.311234203920623,1
523,474,8.311234203920623,1
523,39,8.311234203920623,1
523,165,8.311234203920623,1
516,139,2.172111705966609,1
517,203,13.092012743257662,1
525,527,3.704377715045755,17
525,528,3.704377715045755,25
526,351,3.6644714056039764,1
516,239,2.1741452649194373,1
517,200,15.324050866369696,1
527,414,3.704377715045755,1
528,529,4.022756529057881,7
528,530,4.022756529057881,18
526,276,4.261506991305677,1
516,531,2.187100706490142,13
516,532,2.187100706490142,295
517,219,17.414163393031806,1
517,207,17.414163393031806,1
517,210,17.414163393031806,1
517,220,17.414163393031806,1
517,204,17.414163393031806,1
527,411,4.047662733327985,1
529,316,4.271594012866278,1
530,403,4.036335475297369,1
526,297,5.17143906373296,1
531,355,2.5957501160915615,1
531,473,2.5957501160915615,1
531,33,2.5957501160915615,1
531,460,2.5957501160915615,1
532,14,2.1934372404668907,1
527,417,4.1932984837811755,1
529,224,5.522464565327387,1
530,202,4.229902514457652,1
526,283,5.7802621654259605,1
531,28,3.947805566618936,1
532,465,2.253801768315383,1
527,420,5.228273401016807,1
529,309,7.061896800979493,1
529,312,7.061896800979493,1
529,311,7.061896800979493,1
529,321,7.061896800979493,1
529,319,7.061896800979493,1
530,217,4.425004908896022,1
526,292,6.86948576178618,1
531,303,5.727426054951567,1
532,448,2.2628222816586097,1
527,413,5.902355994195271,1
530,213,5.181634415380722,1
526,313,7.003905219218315,1
