book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
At the Back of the North Wind by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/At_the_Back_of_the_North_Wind_by_George_MacDonald.pkl,Pythia,2.8B,27,9.620271,11.288925,13.191295,8.854895,12.575928,2.710333,2.4273229
Black Beauty by Anna Sewell,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Black_Beauty_by_Anna_Sewell.pkl,Pythia,2.8B,-1,9.469024,11.468224,13.064558,8.745808,12.647895,2.8974178,2.9062443
Dorothy and the Wizard in Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Dorothy_and_the_Wizard_in_Oz_by_L__Frank_Baum.pkl,Pythia,2.8B,27,9.70332,11.095745,13.128471,8.818555,12.613087,2.6482656,2.4075825
Fairy Tales of Hans Christian Andersen by H. C. Andersen,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Fairy_Tales_of_Hans_Christian_Andersen_by_H__C__Andersen.pkl,Pythia,2.8B,26,9.317772,10.979535,12.80274,9.01252,12.351742,2.7771668,2.3758318
Five Children and It by E. Nesbit,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Five_Children_and_It_by_E__Nesbit.pkl,Pythia,2.8B,27,9.729303,11.479207,13.205738,8.8892765,12.677348,2.6746478,2.4985352
Grimms' Fairy Tales by Jacob Grimm and Wilhelm Grimm,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Grimms__Fairy_Tales_by_Jacob_Grimm_and_Wilhelm_Grimm.pkl,Pythia,2.8B,26,9.425047,10.941135,12.964898,8.919,12.301199,2.774741,2.3046
Heidi by Johanna Spyri,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Heidi_by_Johanna_Spyri.pkl,Pythia,2.8B,-1,9.361586,11.104272,12.986329,8.985298,12.505876,2.820253,2.484139
Just so stories by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Just_so_stories_by_Rudyard_Kipling.pkl,Pythia,2.8B,-1,9.068755,11.465884,12.566863,8.995557,12.461373,2.6852858,2.595761
Peter Pan by J. M. Barrie,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Peter_Pan_by_J__M__Barrie.pkl,Pythia,2.8B,-1,9.426244,11.70004,13.060345,8.875259,12.812739,2.638389,2.632163
The Adventures of Pinocchio by Carlo Collodi,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Adventures_of_Pinocchio_by_Carlo_Collodi.pkl,Pythia,2.8B,26,9.257666,11.101767,12.841953,8.945272,12.4103565,2.8170617,2.4251497
The Blue Fairy Book by Andrew Lang,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Blue_Fairy_Book_by_Andrew_Lang.pkl,Pythia,2.8B,26,9.353471,10.880339,12.956803,8.936535,12.323958,2.7660491,2.3154202
"The Happy Prince, and Other Tales by Oscar Wilde",Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Happy_Prince__and_Other_Tales_by_Oscar_Wilde.pkl,Pythia,2.8B,-1,9.165381,11.111654,12.762846,9.022155,12.552423,2.678078,2.477043
The Jungle Book by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Jungle_Book_by_Rudyard_Kipling.pkl,Pythia,2.8B,-1,9.002218,11.447097,12.580791,8.988917,12.449539,2.6861506,2.5486414
The Princess and the Goblin by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Princess_and_the_Goblin_by_George_MacDonald.pkl,Pythia,2.8B,26,9.470956,11.181118,12.940362,8.950855,12.406081,2.7566879,2.3618221
The Real Mother Goose by Blanche Fisher Wright,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Real_Mother_Goose_by_Blanche_Fisher_Wright.pkl,Pythia,2.8B,-1,9.496956,11.461817,13.133977,8.732938,12.477016,2.83059,2.6563206
The Secret Garden by Frances Hodgson Burnett,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Secret_Garden_by_Frances_Hodgson_Burnett.pkl,Pythia,2.8B,27,9.717825,11.525895,13.24187,8.85464,12.692372,2.738312,2.5344496
The Tale of Peter Rabbit by Beatrix Potter,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Tale_of_Peter_Rabbit_by_Beatrix_Potter.pkl,Pythia,2.8B,27,9.874225,11.575904,13.283984,8.8262415,12.762565,2.7389483,2.5512064
The Velveteen Rabbit by Margery Williams Bianco,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Velveteen_Rabbit_by_Margery_Williams_Bianco.pkl,Pythia,2.8B,27,9.60131,11.218243,13.207085,8.828902,12.550476,2.6955278,2.3500955
The Water-Babies: A Fairy Tale for a Land-Baby by Charles Kingsley,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Water_Babies__A_Fairy_Tale_for_a_Land_Baby_by_Charles_Kingsley.pkl,Pythia,2.8B,27,9.547703,11.461844,13.166944,8.869288,12.5998535,2.731918,2.5011954
The Wind in the Willows by Kenneth Grahame,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Wind_in_the_Willows_by_Kenneth_Grahame.pkl,Pythia,2.8B,-1,7.3790236,12.601167,12.870396,8.765216,13.09847,2.5459254,3.0296545
The Wonderful Wizard of Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/The_Wonderful_Wizard_of_Oz_by_L__Frank_Baum.pkl,Pythia,2.8B,26,9.587174,11.008682,13.032322,8.892421,12.410581,2.7109735,2.3105943
Through the Looking-Glass by Lewis Carroll,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Through_the_Looking_Glass_by_Lewis_Carroll.pkl,Pythia,2.8B,27,9.699342,11.39156,13.247474,8.836943,12.602212,2.6974583,2.4342818
Winnie-the-Pooh by A. A. Milne,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fairy Tales and Children's Literature/Winnie_the_Pooh_by_A__A__Milne.pkl,Pythia,2.8B,27,9.8504715,11.554441,13.276788,8.831115,12.722037,2.7333143,2.537058
A Voyage to Arcturus by David Lindsay,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/A_Voyage_to_Arcturus_by_David_Lindsay.pkl,Pythia,2.8B,16,8.5264015,12.056797,11.443353,9.530738,12.458263,2.6054552,2.5108259
Jurgen: A Comedy of Justice by James Branch Cabell,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/Jurgen__A_Comedy_of_Justice_by_James_Branch_Cabell.pkl,Pythia,2.8B,-1,7.556828,10.816683,11.261791,9.014222,12.087724,2.6641212,3.6914327
Lilith: A Romance by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/Lilith__A_Romance_by_George_MacDonald.pkl,Pythia,2.8B,19,8.62457,11.7974825,12.041022,9.274234,12.474988,2.7233148,2.4370573
Phantastes: A Faerie Romance for Men and Women by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/Phantastes__A_Faerie_Romance_for_Men_and_Women_by_George_MacDonald.pkl,Pythia,2.8B,19,8.486081,11.705779,12.040474,9.270248,12.427141,2.7756279,2.4914262
Riallaro: The Archipelago of Exiles by Godfrey Sweven,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/Riallaro__The_Archipelago_of_Exiles_by_Godfrey_Sweven.pkl,Pythia,2.8B,-1,7.7291474,11.269445,11.029818,9.268061,12.061456,2.673442,3.265994
Rip Van Winkle by Washington Irving,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/Rip_Van_Winkle_by_Washington_Irving.pkl,Pythia,2.8B,-1,6.4456277,11.857425,12.722414,8.510405,12.750195,2.9505813,3.7192836
She by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/She_by_H__Rider_Haggard.pkl,Pythia,2.8B,19,8.492029,11.512194,12.016991,9.231233,12.284566,2.8265135,2.6413116
"Spenser's The Faerie Queene, Book I by Edmund Spenser",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/Spenser_s_The_Faerie_Queene__Book_I_by_Edmund_Spenser.pkl,Pythia,2.8B,6,8.904656,8.912834,11.602486,9.458973,9.793861,3.458845,3.2207744
The Book of Wonder by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Book_of_Wonder_by_Lord_Dunsany.pkl,Pythia,2.8B,19,8.429666,11.75617,11.793923,9.33584,12.399812,2.7246106,2.5317595
The Brass Bottle by F. Anstey,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Brass_Bottle_by_F__Anstey.pkl,Pythia,2.8B,22,6.247135,12.594599,12.944781,8.769294,13.309618,2.799832,3.7592642
The Crock of Gold by James Stephens,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Crock_of_Gold_by_James_Stephens.pkl,Pythia,2.8B,-1,8.398203,11.506074,12.488832,9.038529,12.564755,2.7554915,2.8262002
The Hill of Dreams by Arthur Machen,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Hill_of_Dreams_by_Arthur_Machen.pkl,Pythia,2.8B,14,7.7986307,12.263515,12.29997,9.182473,12.981819,2.7850745,2.9723933
The History of Caliph Vathek by William Beckford,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_History_of_Caliph_Vathek_by_William_Beckford.pkl,Pythia,2.8B,6,8.330076,8.812866,11.58357,9.41116,9.932716,3.6446884,3.5626597
The House of the Wolfings by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_House_of_the_Wolfings_by_William_Morris.pkl,Pythia,2.8B,6,9.292654,9.017636,11.715134,9.442454,9.757462,3.3044767,2.8780098
The King of Elfland's Daughter by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_King_of_Elfland_s_Daughter_by_Lord_Dunsany.pkl,Pythia,2.8B,19,8.7139845,11.532308,11.972569,9.335517,12.348165,2.7703393,2.4468732
The Mahatma and the Hare: A Dream Story by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Mahatma_and_the_Hare__A_Dream_Story_by_H__Rider_Haggard.pkl,Pythia,2.8B,-1,8.328606,11.453716,12.622818,9.026089,12.734106,2.8324292,2.9198208
The Purple Cloud by M. P. Shiel,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Purple_Cloud_by_M__P__Shiel.pkl,Pythia,2.8B,16,8.166757,11.948162,11.273309,9.4024,12.378275,2.6177974,2.7049816
"The Shadowy Third, and Other Stories by Ellen Anderson Gholson Glasgow",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Shadowy_Third__and_Other_Stories_by_Ellen_Anderson_Gholson_Glasgow.pkl,Pythia,2.8B,14,7.601889,12.598693,12.214417,9.1566105,13.267836,2.7514694,3.1073074
The Story of the Glittering Plain by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Story_of_the_Glittering_Plain_by_William_Morris.pkl,Pythia,2.8B,6,9.438362,9.159407,11.72031,9.460525,9.740153,3.278691,2.838442
"The Thousand and One Nights, Vol. I. by Lane, Lane-Poole, Poole, and Harvey",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Thousand_and_One_Nights__Vol__I__by_Lane__Lane_Poole__Poole__and_Harvey.pkl,Pythia,2.8B,6,8.317509,8.715281,11.415112,9.506512,9.88636,3.599128,3.5413096
The Wallet of Kai Lung by Ernest Bramah,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Wallet_of_Kai_Lung_by_Ernest_Bramah.pkl,Pythia,2.8B,0,7.6837096,8.54103,10.814416,9.745732,10.32974,3.357858,3.7371721
The Well at the World's End: A Tale by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Well_at_the_World_s_End__A_Tale_by_William_Morris.pkl,Pythia,2.8B,6,9.389837,9.078414,11.69009,9.478702,9.724754,3.3434994,2.905958
The Wood Beyond the World by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Wood_Beyond_the_World_by_William_Morris.pkl,Pythia,2.8B,6,9.380179,9.116308,11.728718,9.440177,9.76751,3.3109126,2.8622572
The Worm Ouroboros: A Romance by Eric Rücker Eddison,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_Worm_Ouroboros__A_Romance_by_Eric_Rücker_Eddison.pkl,Pythia,2.8B,6,9.121875,8.903139,11.625718,9.449745,9.756365,3.3355591,3.0050957
The inner house by Walter Besant,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Fantasy and Allegorical Fiction/The_inner_house_by_Walter_Besant.pkl,Pythia,2.8B,-1,6.397181,11.797316,12.52969,8.899996,13.017771,3.0728889,3.7582324
A History of the Inquisition of Spain; vol. 1 by Henry Charles Lea,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/A_History_of_the_Inquisition_of_Spain__vol__1_by_Henry_Charles_Lea.pkl,Pythia,2.8B,0,7.400848,7.695414,10.875772,9.85949,9.970909,3.8490374,4.1355295
A short history of the world by H.G. Wells,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/A_short_history_of_the_world_by_H_G__Wells.pkl,Pythia,2.8B,0,7.2232695,7.9157743,10.580941,9.742582,10.127136,3.6273012,4.090452
An Account of the Conquest of Peru by Pedro Sancho,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/An_Account_of_the_Conquest_of_Peru_by_Pedro_Sancho.pkl,Pythia,2.8B,-1,7.9537816,8.707845,11.518591,9.770133,10.115202,3.921955,3.8951683
Anabasis by Xenophon,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/Anabasis_by_Xenophon.pkl,Pythia,2.8B,4,8.834739,7.821696,11.250154,9.327304,9.058161,3.6421928,3.703746
Ancient Britain and the Invasions of Julius Caesar by T. Rice Holmes,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/Ancient_Britain_and_the_Invasions_of_Julius_Caesar_by_T__Rice_Holmes.pkl,Pythia,2.8B,0,7.5260453,7.7274156,10.723048,9.809132,10.01938,3.7055845,4.0408587
"Annals and Antiquities of Rajasthan, v. 1 of 3 by James Tod",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/Annals_and_Antiquities_of_Rajasthan__v__1_of_3_by_James_Tod.pkl,Pythia,2.8B,0,7.6206527,7.7990108,10.76214,9.842587,9.940069,3.7075489,4.0059366
"Empires and Emperors of Russia, China, Korea, and Japan by Péter Vay",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/Empires_and_Emperors_of_Russia__China__Korea__and_Japan_by_Péter_Vay.pkl,Pythia,2.8B,0,7.327383,7.9980803,10.608783,9.768253,10.184368,3.526724,3.9679525
History of the Conquest of Mexico; vol. 1/4 by William Hickling Prescott,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/History_of_the_Conquest_of_Mexico__vol__1_4_by_William_Hickling_Prescott.pkl,Pythia,2.8B,0,7.6060114,7.6694036,10.784053,9.809598,9.926229,3.8133926,4.1253147
"History of the Wars, Books I and II: The Persian War by Procopius",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/History_of_the_Wars__Books_I_and_II__The_Persian_War_by_Procopius.pkl,Pythia,2.8B,4,8.715628,7.6473536,11.231352,9.358005,9.017571,3.7221797,3.7885644
Japan: From the Japanese Government History by Kan'ichi Asakawa,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/Japan__From_the_Japanese_Government_History_by_Kan_ichi_Asakawa.pkl,Pythia,2.8B,0,7.334353,7.878756,10.6009655,9.784733,10.150018,3.5326264,3.9618716
"Mexico, Aztec, Spanish and Republican, Vol. 1 of 2 by Brantz Mayer",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/Mexico__Aztec__Spanish_and_Republican__Vol__1_of_2_by_Brantz_Mayer.pkl,Pythia,2.8B,0,7.408669,7.5945816,10.836699,9.760661,9.864583,3.9156594,4.235422
The Discovery of America Vol. 1 (of 2) by John Fiske,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_Discovery_of_America_Vol__1__of_2__by_John_Fiske.pkl,Pythia,2.8B,0,7.399691,7.748026,10.714585,9.778435,9.952362,3.7746665,4.119534
The French Revolution: A History by Thomas Carlyle,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_French_Revolution__A_History_by_Thomas_Carlyle.pkl,Pythia,2.8B,3,7.3659163,9.475721,11.779058,9.810546,10.681563,3.9084952,4.017144
"The History of England, from the Accession of James II — Volume 1 by Macaulay",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_History_of_England__from_the_Accession_of_James_II___Volume_1_by_Macaulay.pkl,Pythia,2.8B,13,5.30913,9.547258,10.298195,7.767256,10.928081,3.1829493,4.890818
The History of Herodotus — Volume 1 by Herodotus,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_History_of_Herodotus___Volume_1_by_Herodotus.pkl,Pythia,2.8B,4,8.888115,7.8375807,11.277995,9.315885,9.065906,3.6429973,3.6964858
"The History of Rome, Books 01 to 08 by Livy",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_History_of_Rome__Books_01_to_08_by_Livy.pkl,Pythia,2.8B,4,8.70949,7.57081,11.189709,9.368043,8.929251,3.7735949,3.8409529
The History of the Crusades,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_History_of_the_Crusades.pkl,Pythia,2.8B,4,8.336449,7.5737634,11.174343,9.48413,9.133834,3.8609824,3.933947
The History of the Decline and Fall of the Roman Empire by Edward Gibbon,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_History_of_the_Decline_and_Fall_of_the_Roman_Empire_by_Edward_Gibbon.pkl,Pythia,2.8B,4,8.192728,7.4956813,11.13944,9.475663,9.100327,3.84415,3.9338207
The Last Days of the Romanovs by N. Sokolov,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_Last_Days_of_the_Romanovs_by_N__Sokolov.pkl,Pythia,2.8B,2,7.8978577,9.87631,12.280564,9.935134,10.86959,3.6496732,3.7879734
"The Lives of the Twelve Caesars, Complete by Suetonius",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_Lives_of_the_Twelve_Caesars__Complete_by_Suetonius.pkl,Pythia,2.8B,4,8.63479,7.590631,11.212346,9.393776,9.013106,3.7630882,3.825553
The Oregon Trail: Sketches of Prairie and Rocky-Mountain Life by Francis Parkman,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_Oregon_Trail__Sketches_of_Prairie_and_Rocky_Mountain_Life_by_Francis_Parkman.pkl,Pythia,2.8B,7,6.8671074,11.1974535,11.378391,8.724463,12.163114,3.0972762,3.5685613
The Story of Mankind by Hendrik Willem Van Loon,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_Story_of_Mankind_by_Hendrik_Willem_Van_Loon.pkl,Pythia,2.8B,0,6.964885,7.9702034,10.382204,9.565129,10.4867935,3.475342,4.2414074
The Underground Railroad by William Still,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_Underground_Railroad_by_William_Still.pkl,Pythia,2.8B,8,4.94622,11.121708,10.340406,8.530682,12.747533,2.6034114,4.542455
The government of the Ottoman Empire in the time of Suleiman the Magnificent,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_government_of_the_Ottoman_Empire_in_the_time_of_Suleiman_the_Magnificent.pkl,Pythia,2.8B,0,7.433468,7.7129803,10.653237,9.807909,9.99196,3.6830487,4.076704
"The historians' history of the world in twenty-five volumes, volume 01 Prolegomena; Egypt, Mesopotamia",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/History/The_historians__history_of_the_world_in_twenty_five_volumes__volume_01_Prolegomena__Egypt__Mesopotamia.pkl,Pythia,2.8B,0,7.6862707,7.72242,10.727239,9.814645,9.945963,3.7349732,4.0674977
Carmilla by Joseph Sheridan Le Fanu,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/Carmilla_by_Joseph_Sheridan_Le_Fanu.pkl,Pythia,2.8B,22,6.296935,12.04979,12.841204,8.788678,13.094608,3.2118876,3.6209702
"Curious, if True by Elizabeth Cleghorn Gaskell",Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/Curious__if_True_by_Elizabeth_Cleghorn_Gaskell.pkl,Pythia,2.8B,22,6.7271533,11.945565,12.8335285,8.86959,12.865404,3.1216164,3.2963514
Dracula by Bram Stoker,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/Dracula_by_Bram_Stoker.pkl,Pythia,2.8B,14,7.57684,12.13168,12.487522,9.039856,12.967992,2.9287083,3.012255
"Frankenstein; Or, The Modern Prometheus by Mary Wollstonecraft Shelley",Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/Frankenstein__Or__The_Modern_Prometheus_by_Mary_Wollstonecraft_Shelley.pkl,Pythia,2.8B,7,6.656302,10.655478,12.021663,9.032142,11.655265,3.5907245,3.9290915
Metamorphosis by Franz Kafka,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/Metamorphosis_by_Franz_Kafka.pkl,Pythia,2.8B,14,7.5917287,12.479598,12.2324295,9.366474,13.14343,2.5936997,3.5476093
The Dunwich Horror by H. P. Lovecraft,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/The_Dunwich_Horror_by_H__P__Lovecraft.pkl,Pythia,2.8B,11,7.6488338,13.96344,11.185875,8.824327,13.855305,2.4372365,3.224977
The House of Souls by Arthur Machen,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/The_House_of_Souls_by_Arthur_Machen.pkl,Pythia,2.8B,14,7.566,12.326102,12.453336,9.108391,13.112487,2.7641582,3.0354939
The House on the Borderland by William Hope Hodgson,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/The_House_on_the_Borderland_by_William_Hope_Hodgson.pkl,Pythia,2.8B,16,8.514534,12.322821,11.342588,9.257871,12.719179,2.575452,2.457211
The King in Yellow by Robert W. Chambers,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/The_King_in_Yellow_by_Robert_W__Chambers.pkl,Pythia,2.8B,14,7.676626,12.612227,12.07735,9.131812,13.297593,2.7646673,3.0277834
The Monkey's Paw by W. W. Jacobs,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/The_Monkey_s_Paw_by_W__W__Jacobs.pkl,Pythia,2.8B,14,7.3340907,12.350766,12.204654,9.065493,13.298438,2.961552,3.1531813
The Mummy's Foot by Théophile Gautier,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/2.8B/Horror Tales/The_Mummy_s_Foot_by_Théophile_Gautier.pkl,Pythia,2.8B,-1,7.5494256,11.021221,11.386528,9.082554,12.041166,2.9280665,3.2568855
