parent,child,lambda_val,child_size
531,266,4.77696157857976,1
531,265,4.77696157857976,1
531,347,4.77696157857976,1
551,404,4.118699240404014,1
552,450,3.9191272419807266,1
533,412,5.087031236664234,1
553,557,3.420201521245525,6
553,558,3.420201521245525,54
554,293,4.111240312760037,1
540,199,4.275569019678865,1
540,470,4.275569019678865,1
540,14,4.275569019678865,1
540,15,4.275569019678865,1
540,467,4.275569019678865,1
545,179,3.4581829845513465,1
546,20,3.836825098882851,1
546,181,3.836825098882851,1
546,189,3.836825098882851,1
546,184,3.836825098882851,1
546,142,3.836825098882851,1
547,50,2.824901330334157,1
548,392,9.522872461267841,1
548,395,9.522872461267841,1
548,382,9.522872461267841,1
548,380,9.522872461267841,1
548,379,9.522872461267841,1
555,232,2.92323268397774,1
556,135,3.070901233066818,1
550,149,2.5248464678774876,1
550,428,2.5248464678774876,1
527,559,8.039942664023107,5
527,560,8.039942664023107,8
551,352,4.206990230332839,1
552,198,3.922639943550865,1
533,25,5.381667150171956,1
557,423,4.0771220556281005,1
558,424,3.420201521245525,1
554,455,5.121322719119742,1
545,389,3.4904217717791766,1
545,425,3.4904217717791766,1
547,397,3.0836394085109435,1
555,4,3.042102213918839,1
556,114,3.2020750389109147,1
550,94,2.5256825191427508,1
559,492,9.65057801805368,1
559,494,9.65057801805368,1
559,489,9.65057801805368,1
559,491,9.65057801805368,1
559,486,9.65057801805368,1
560,488,10.39763106591469,1
551,272,4.288820399739902,1
552,256,4.20468183940007,1
533,407,6.11370284336212,1
533,416,6.11370284336212,1
533,400,6.11370284336212,1
533,43,6.11370284336212,1
533,415,6.11370284336212,1
557,410,5.0035601818849695,1
557,419,5.0035601818849695,1
557,401,5.0035601818849695,1
557,411,5.0035601818849695,1
557,421,5.0035601818849695,1
558,308,3.4829052392309845,1
554,459,5.829854241243887,1
545,368,4.464675292170573,1
547,54,3.1649216314814588,1
555,239,3.5486988932562116,1
556,116,3.2241588483851156,1
550,561,2.6965164443867757,11
550,562,2.6965164443867757,46
560,498,10.507025266692722,1
551,405,4.844982769639335,1
552,63,4.588965119562664,1
552,482,4.588965119562664,1
552,487,4.588965119562664,1
552,180,4.588965119562664,1
552,254,4.588965119562664,1
552,273,4.588965119562664,1
552,264,4.588965119562664,1
558,311,3.525547115775911,1
558,205,3.525547115775911,1
554,471,6.17157082671929,1
545,344,4.694440879048016,1
547,125,3.2596313526820926,1
555,133,3.6359692109172963,1
556,109,3.611866162866588,1
561,80,3.164625930552827,1
562,81,2.7207792721555966,1
560,476,10.992093557501956,1
551,71,4.886667937219709,1
551,409,4.886667937219709,1
551,261,4.886667937219709,1
551,271,4.886667937219709,1
551,291,4.886667937219709,1
558,563,3.7953077100340105,22
558,564,3.7953077100340105,28
554,461,6.172632066836957,1
545,263,5.900468362737706,1
545,192,5.900468362737706,1
545,269,5.900468362737706,1
545,259,5.900468362737706,1
545,267,5.900468362737706,1
547,67,3.5179778656663094,1
547,64,3.5179778656663094,1
555,127,4.061098264148047,1
556,110,3.8519331547324596,1
561,86,4.277395600546784,1
562,437,2.8782474316215807,1
560,485,10.992093557501956,1
560,484,10.992093557501956,1
560,497,10.992093557501956,1
560,477,10.992093557501956,1
560,496,10.992093557501956,1
563,316,3.7953077100340105,1
564,210,3.9175803720684486,1
554,458,9.624907829973369,1
554,454,9.624907829973369,1
554,463,9.624907829973369,1
554,453,9.624907829973369,1
554,468,9.624907829973369,1
547,6,3.5179778656663094,1
555,2,4.074491878300436,1
555,131,4.074491878300436,1
555,139,4.074491878300436,1
555,5,4.074491878300436,1
555,128,4.074491878300436,1
556,108,4.01991057966433,1
561,98,6.395408447232576,1
562,57,2.976600930022728,1
563,276,3.79865993595922,1
564,565,3.934868618535516,13
564,566,3.934868618535516,14
547,10,3.8756618099325295,1
556,113,4.030663583216786,1
561,90,6.395408447232576,1
562,75,2.994849204499203,1
563,313,4.006897947176497,1
565,306,4.364361164626179,1
566,319,3.9820414411381178,1
566,321,3.9820414411381178,1
566,309,3.9820414411381178,1
566,324,3.9820414411381178,1
547,141,3.956031962440602,1
556,567,4.2278003079580335,6
556,568,4.2278003079580335,11
561,85,6.453834496962532,1
562,332,3.1217272280113324,1
563,283,4.066612642186201,1
565,314,4.705519686783603,1
566,217,4.562481121466252,1
566,224,4.562481121466252,1
566,202,4.562481121466252,1
566,218,4.562481121466252,1
547,386,5.209024892167225,1
567,111,5.3406307203721735,1
568,104,7.505718263910329,1
561,95,6.915311694762263,1
562,349,3.2834943109637664,1
563,322,4.332791625888766,1
565,208,5.184765054349804,1
566,219,8.885093351607068,1
547,385,5.216510213413613,1
567,105,5.418937325475296,1
567,122,5.418937325475296,1
567,107,5.418937325475296,1
567,112,5.418937325475296,1
567,115,5.418937325475296,1
568,100,7.530592251735719,1
561,97,9.477554267828445,1
561,88,9.477554267828445,1
561,77,9.477554267828445,1
561,78,9.477554267828445,1
561,84,9.477554267828445,1
562,436,3.33246392031534,1
563,292,4.963349364034098,1
565,222,5.218527280015128,1
566,203,10.892322036974289,1
566,204,10.892322036974289,1
566,215,10.892322036974289,1
566,220,10.892322036974289,1
566,207,10.892322036974289,1
547,465,5.479552517929009,1
568,119,7.969284317641664,1
562,426,3.33246392031534,1
563,449,5.0646168884453715,1
565,305,5.298719104913004,1
547,391,6.025092042063192,1
568,118,8.592646053882318,1
562,175,3.395525117024074,1
563,286,5.462796730794106,1
563,289,5.462796730794106,1
563,287,5.462796730794106,1
563,281,5.462796730794106,1
565,317,6.236301451309753,1
565,212,6.236301451309753,1
565,201,6.236301451309753,1
565,200,6.236301451309753,1
565,209,6.236301451309753,1
565,294,6.236301451309753,1
565,213,6.236301451309753,1
565,216,6.236301451309753,1
547,197,6.129310488491734,1
568,123,8.703279770766198,1
562,59,3.4165495623390068,1
563,280,5.476338193541206,1
547,398,6.187329536622153,1
568,101,8.703279770766198,1
568,124,8.703279770766198,1
568,106,8.703279770766198,1
568,117,8.703279770766198,1
568,120,8.703279770766198,1
568,102,8.703279770766198,1
562,69,3.503243466416017,1
563,288,5.476338193541206,1
547,7,6.270696826656105,1
562,251,3.535621935095283,1
563,290,5.602625310409562,1
547,377,6.329796028362557,1
547,383,6.329796028362557,1
562,325,3.5537626421533246,1
562,66,3.5537626421533246,1
563,36,5.643380075724979,1
547,393,7.355876136648721,1
562,339,3.570938346810918,1
563,279,5.9229664049890705,1
547,195,7.453182634436993,1
547,394,7.453182634436993,1
547,194,7.453182634436993,1
547,12,7.453182634436993,1
547,182,7.453182634436993,1
562,284,3.6499196802027725,1
563,277,6.498264764361506,1
562,330,3.6794723454548954,1
563,296,7.408943922044582,1
563,275,7.408943922044582,1
563,282,7.408943922044582,1
563,298,7.408943922044582,1
563,299,7.408943922044582,1
562,434,3.6850252487177593,1
562,176,3.6850252487177593,1
562,262,3.6850252487177593,1
562,3,3.6850252487177593,1
562,334,3.6850252487177593,1
562,89,3.796715274451578,1
562,569,3.81019899704435,15
562,570,3.81019899704435,8
569,53,3.971652445918603,1
570,328,4.157463621102469,1
569,91,4.093686966211601,1
570,99,4.234642465347505,1
569,73,4.125449445080359,1
570,187,4.234642465347505,1
569,430,4.215482943582549,1
570,345,4.238220590707491,1
570,343,4.238220590707491,1
570,191,4.238220590707491,1
570,93,4.238220590707491,1
570,87,4.238220590707491,1
569,374,4.215482943582549,1
569,52,4.215482943582549,1
569,442,4.231690905021388,1
569,60,4.33736200192374,1
569,51,4.33736200192374,1
569,56,4.33736200192374,1
569,58,4.33736200192374,1
569,134,4.33736200192374,1
569,70,4.33736200192374,1
569,65,4.33736200192374,1
569,74,4.33736200192374,1
