parent,child,lambda_val,child_size
500,501,0.9584773660763524,13
500,502,0.9584773660763524,487
501,33,2.042689989072281,1
502,503,1.2747386127466145,73
502,504,1.2747386127466145,414
501,460,2.7574622388523284,1
503,322,2.0104826741358672,1
504,163,1.3981829963530696,1
501,462,3.7342602775676483,1
503,293,2.069157780748987,1
504,54,1.5710983676831154,1
501,471,4.121280709610361,1
503,295,2.5203095381576848,1
504,16,1.6105857515313091,1
501,455,5.103468385942253,1
503,505,2.840575232338728,34
503,506,2.840575232338728,36
504,373,1.643049097639598,1
501,459,6.600579130559923,1
505,308,3.033275528398802,1
506,292,4.348060494308093,1
504,348,1.7144418605004803,1
501,458,10.981296074019934,1
505,205,3.278853833398752,1
506,297,4.924959653541377,1
504,507,1.7260434215799323,34
504,508,1.7260434215799323,375
501,454,12.05758592699083,1
505,300,4.284657251541478,1
506,277,4.92810596449202,1
507,351,1.8265229260786242,1
508,50,1.7875206368905407,1
501,451,14.58410764797053,1
501,468,14.58410764797053,1
501,453,14.58410764797053,1
501,461,14.58410764797053,1
501,463,14.58410764797053,1
505,314,4.301785765426519,1
506,27,5.119253435087233,1
507,509,1.8497870319091403,22
507,510,1.8497870319091403,11
508,34,1.842010971298355,1
505,511,4.754478256668247,7
505,512,4.754478256668247,23
506,513,5.121595488733966,14
506,514,5.121595488733966,18
509,29,1.8497870319091403,1
510,236,3.025937992068311,1
508,179,1.8504401365458567,1
511,209,4.754478256668247,1
512,423,5.182369450351089,1
513,283,5.121595488733966,1
514,301,5.687027573253851,1
509,408,3.272254188160467,1
510,31,3.4467462063559755,1
508,156,1.9257981338767913,1
511,222,5.618373853380698,1
512,515,5.241228969337036,9
512,516,5.241228969337036,13
513,316,5.347462987395977,1
514,280,7.060048681615257,1
509,320,3.3727899886085577,1
510,355,4.361931517413066,1
508,3,1.9727968522336137,1
511,305,7.108073528981096,1
511,212,7.108073528981096,1
511,200,7.108073528981096,1
511,306,7.108073528981096,1
511,201,7.108073528981096,1
515,410,5.243879530450448,1
516,420,5.266472317158879,1
513,224,6.343688635006956,1
513,309,6.343688635006956,1
513,324,6.343688635006956,1
513,321,6.343688635006956,1
514,276,7.221597354363749,1
509,294,3.393234914108955,1
510,446,4.447363606291086,1
508,22,2.0064889205784553,1
515,210,6.8712423396550575,1
516,213,5.343752276453248,1
513,319,6.343688635006956,1
514,36,7.445763044630065,1
509,303,3.393234914108955,1
510,26,7.579667191808481,1
508,103,2.0084847258103617,1
515,424,7.408346934316645,1
516,421,5.736453873615569,1
513,310,6.747708397730806,1
514,296,7.647483471669526,1
509,449,3.5083065743004855,1
510,38,7.974821413764697,1
508,405,2.050012167796159,1
515,220,10.705716274359082,1
516,419,6.078479709684208,1
513,304,7.016909689266747,1
514,288,7.927618870097465,1
514,313,7.927618870097465,1
509,406,3.5833400133526254,1
510,28,8.441965082843712,1
510,48,8.441965082843712,1
510,172,8.441965082843712,1
510,49,8.441965082843712,1
510,44,8.441965082843712,1
508,121,2.1085612547393255,1
515,207,11.680326440674465,1
515,203,11.680326440674465,1
515,204,11.680326440674465,1
515,219,11.680326440674465,1
515,215,11.680326440674465,1
516,411,6.40203559559348,1
513,307,8.381877650506762,1
513,323,8.381877650506762,1
513,312,8.381877650506762,1
513,311,8.381877650506762,1
513,315,8.381877650506762,1
514,275,7.927618870097465,1
509,366,3.6609140641906364,1
508,346,2.1248914613047543,1
516,418,6.40203559559348,1
514,279,8.270504320148222,1
509,402,4.066697602593978,1
508,475,2.156709225623347,1
508,482,2.156709225623347,1
508,491,2.156709225623347,1
508,487,2.156709225623347,1
516,202,7.083143110420956,1
514,290,9.444577923062262,1
509,409,4.230808837730894,1
508,40,2.18154091321415,1
516,217,7.386150989318382,1
514,298,11.409516952480404,1
509,417,4.519616520365171,1
508,445,2.216190491526819,1
516,401,7.4064945559941355,1
516,218,7.4064945559941355,1
516,317,7.4064945559941355,1
516,216,7.4064945559941355,1
516,208,7.4064945559941355,1
514,299,12.449255922651083,1
509,413,4.848844890277609,1
508,340,2.2605200846626254,1
514,282,12.759535968641257,1
509,414,5.961218923334796,1
508,72,2.3262788652219655,1
514,287,13.299622785443685,1
514,281,13.299622785443685,1
514,289,13.299622785443685,1
514,286,13.299622785443685,1
514,278,13.299622785443685,1
509,302,6.315736040272474,1
508,372,2.360937136502364,1
509,473,6.94920482615501,1
508,517,2.360937136502364,194
508,518,2.360937136502364,162
509,400,7.191879987809007,1
517,495,2.360937136502364,1
518,429,2.405510947522145,1
509,416,7.918552884852875,1
517,162,2.40233303944558,1
518,95,2.420346952469882,1
509,43,8.408024254244719,1
509,412,8.408024254244719,1
509,285,8.408024254244719,1
509,415,8.408024254244719,1
509,407,8.408024254244719,1
517,365,2.4648639286341654,1
518,94,2.4286093999038876,1
517,519,2.50906703931963,108
517,520,2.50906703931963,83
518,175,2.4563590366231423,1
519,83,2.5179127979422082,1
520,422,2.5272269233444087,1
518,433,2.4622505456129984,1
519,521,2.5269616896006863,10
519,522,2.5269616896006863,97
520,190,2.5663667915536488,1
518,450,2.463797315651015,1
521,178,2.5269616896006863,1
522,171,2.6442905698900097,1
520,390,2.5949574615530944,1
518,53,2.504866073670383,1
521,384,3.950430834982783,1
522,318,2.760787114768527,1
520,128,2.60965384153691,1
518,32,2.507709720934889,1
521,199,4.423388625844989,1
521,444,4.423388625844989,1
522,342,2.835245066486451,1
520,133,2.671662001007817,1
518,452,2.5204969342507395,1
521,193,4.423388625844989,1
522,472,2.9475072248354244,1
520,116,2.6845858651975876,1
518,523,2.5691520662044116,18
518,524,2.5691520662044116,135
521,470,5.0734984301163655,1
521,467,5.0734984301163655,1
521,15,5.0734984301163655,1
521,14,5.0734984301163655,1
521,1,5.0734984301163655,1
522,525,2.967501594228629,61
522,526,2.967501594228629,32
520,438,2.7055001342796223,1
520,211,2.7055001342796223,1
520,370,2.7055001342796223,1
520,4,2.7055001342796223,1
523,284,2.5691520662044116,1
524,332,2.576813703151261,1
525,247,2.967501594228629,1
526,233,3.460133211061404,1
520,527,2.707234888793242,7
520,528,2.707234888793242,66
523,30,2.7414546996608906,1
524,63,2.6171185103182224,1
525,0,3.1298269504281073,1
526,160,3.9629008061123434,1
