parent,child,lambda_val,child_size
532,283,4.138650217004336,1
527,314,4.5646532454761894,1
528,535,6.671718008287103,6
528,536,6.671718008287103,6
529,338,7.27584316910472,1
533,1,2.1782081612013915,1
534,130,2.9499638550123386,1
532,288,4.852870362238761,1
527,306,4.909422296635288,1
535,204,7.188319647833713,1
536,424,6.671718008287103,1
529,335,7.82721141829165,1
529,363,7.82721141829165,1
529,336,7.82721141829165,1
529,337,7.82721141829165,1
529,327,7.82721141829165,1
533,179,2.2184398018258373,1
534,384,3.5204609689889317,1
532,322,4.903378534154737,1
527,209,5.92574873366303,1
527,213,5.92574873366303,1
527,208,5.92574873366303,1
527,216,5.92574873366303,1
535,210,7.242429691636804,1
535,207,7.242429691636804,1
535,219,7.242429691636804,1
535,215,7.242429691636804,1
535,203,7.242429691636804,1
536,423,9.680030558575988,1
536,421,9.680030558575988,1
536,419,9.680030558575988,1
536,411,9.680030558575988,1
536,410,9.680030558575988,1
533,442,2.2460924359862933,1
534,444,5.302290257519466,1
532,289,5.218586264276062,1
527,212,6.054040119221928,1
527,222,6.054040119221928,1
527,200,6.054040119221928,1
527,305,6.054040119221928,1
527,201,6.054040119221928,1
533,42,2.2771933709336065,1
534,199,5.932473877927422,1
534,14,5.932473877927422,1
534,470,5.932473877927422,1
534,467,5.932473877927422,1
534,15,5.932473877927422,1
532,537,5.2316274520183335,7
532,538,5.2316274520183335,10
533,193,2.345303813423198,1
537,275,6.5606213014260675,1
538,313,5.2365582452513015,1
533,539,2.373878506606983,173
533,540,2.373878506606983,83
537,282,6.924512445841096,1
538,280,5.989894444702054,1
539,481,2.373878506606983,1
540,541,2.459583280584952,41
540,542,2.459583280584952,42
537,299,8.566151579840387,1
537,277,8.566151579840387,1
537,279,8.566151579840387,1
537,462,8.566151579840387,1
537,298,8.566151579840387,1
538,281,6.06172129925086,1
539,73,2.381016933992353,1
541,129,2.459583280584952,1
542,170,2.5856328767494046,1
538,449,6.1177673614324,1
539,372,2.381016933992353,1
541,284,2.582901626122444,1
542,397,2.723738869341103,1
538,292,6.226414566975585,1
539,121,2.4717790659930263,1
541,418,2.6206077398069088,1
542,4,2.7859341533295243,1
538,36,6.367626347491507,1
538,286,6.367626347491507,1
538,290,6.367626347491507,1
538,296,6.367626347491507,1
538,287,6.367626347491507,1
539,58,2.499110639084602,1
541,11,2.6930152457446606,1
541,351,2.6930152457446606,1
542,139,3.02906235371206,1
539,437,2.505622891864463,1
541,543,2.7390150677716893,7
541,544,2.7390150677716893,29
542,545,3.052188715577091,33
542,546,3.052188715577091,5
539,434,2.5637881734337884,1
543,196,2.7390150677716893,1
544,64,2.746114977702279,1
545,381,3.052188715577091,1
546,392,4.1234865966628576,1
546,395,4.1234865966628576,1
546,380,4.1234865966628576,1
546,379,4.1234865966628576,1
546,382,4.1234865966628576,1
539,72,2.5682294793110616,1
543,396,3.5397895262024246,1
