book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
Japan: From the Japanese Government History by Kan'ichi Asakawa,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/Japan__From_the_Japanese_Government_History_by_Kan_ichi_Asakawa.pkl,Pythia,1B,1,2.5990918,1.1996033,10.491248,4.53826,7.7498436,4.7468424,4.9888244
"Mexico, Aztec, Spanish and Republican, Vol. 1 of 2 by Brantz Mayer",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/Mexico__Aztec__Spanish_and_Republican__Vol__1_of_2_by_Brantz_Mayer.pkl,Pythia,1B,1,2.5806887,1.3341254,10.316005,4.57141,7.685794,4.657801,5.128339
The Discovery of America Vol. 1 (of 2) by John Fiske,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_Discovery_of_America_Vol__1__of_2__by_John_Fiske.pkl,Pythia,1B,1,2.3386693,1.1145325,10.473388,4.498996,7.6187024,4.772458,5.078122
The French Revolution: A History by Thomas Carlyle,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_French_Revolution__A_History_by_Thomas_Carlyle.pkl,Pythia,1B,-1,2.332862,-1.1974638,11.328248,3.0634031,7.543888,3.8798354,5.0636973
"The History of England, from the Accession of James II — Volume 1 by Macaulay",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_History_of_England__from_the_Accession_of_James_II___Volume_1_by_Macaulay.pkl,Pythia,1B,9,3.7103186,-0.4237484,10.402173,3.8881507,8.636076,3.084163,5.1560135
The History of Herodotus — Volume 1 by Herodotus,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_History_of_Herodotus___Volume_1_by_Herodotus.pkl,Pythia,1B,5,1.3589278,0.83817387,11.158659,4.4862485,7.0471406,4.8256598,5.600483
"The History of Rome, Books 01 to 08 by Livy",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_History_of_Rome__Books_01_to_08_by_Livy.pkl,Pythia,1B,5,1.2199687,1.2180306,10.921608,4.701853,6.970531,5.0422516,5.6932716
The History of the Crusades,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_History_of_the_Crusades.pkl,Pythia,1B,5,1.3848103,1.3133472,10.891559,4.6928663,6.985861,5.0259147,5.680425
The History of the Decline and Fall of the Roman Empire by Edward Gibbon,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_History_of_the_Decline_and_Fall_of_the_Roman_Empire_by_Edward_Gibbon.pkl,Pythia,1B,5,1.4415482,1.3097681,10.865196,4.7029376,6.9998713,5.0335307,5.667207
The Last Days of the Romanovs by N. Sokolov,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_Last_Days_of_the_Romanovs_by_N__Sokolov.pkl,Pythia,1B,3,1.782701,-1.4925354,11.567592,2.6044033,7.586414,4.1752033,5.0543528
"The Lives of the Twelve Caesars, Complete by Suetonius",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_Lives_of_the_Twelve_Caesars__Complete_by_Suetonius.pkl,Pythia,1B,5,1.316904,1.27869,10.901481,4.721714,6.976177,5.0599566,5.688808
The Oregon Trail: Sketches of Prairie and Rocky-Mountain Life by Francis Parkman,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_Oregon_Trail__Sketches_of_Prairie_and_Rocky_Mountain_Life_by_Francis_Parkman.pkl,Pythia,1B,-1,1.6200215,-3.1849995,13.142376,2.7505271,8.487563,2.871248,4.4399257
The Story of Mankind by Hendrik Willem Van Loon,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_Story_of_Mankind_by_Hendrik_Willem_Van_Loon.pkl,Pythia,1B,1,2.7883112,0.8384632,10.610159,4.4987087,7.963602,4.634797,4.850042
The Underground Railroad by William Still,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_Underground_Railroad_by_William_Still.pkl,Pythia,1B,6,5.029249,-2.3840532,10.863053,2.6433628,9.518781,2.9227517,4.4869747
The government of the Ottoman Empire in the time of Suleiman the Magnificent,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_government_of_the_Ottoman_Empire_in_the_time_of_Suleiman_the_Magnificent.pkl,Pythia,1B,1,2.3994713,1.1674415,10.480759,4.544387,7.6276426,4.812492,5.0456276
"The historians' history of the world in twenty-five volumes, volume 01 Prolegomena; Egypt, Mesopotamia",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/History/The_historians__history_of_the_world_in_twenty_five_volumes__volume_01_Prolegomena__Egypt__Mesopotamia.pkl,Pythia,1B,1,2.1936543,1.0558794,10.574906,4.6014977,7.6315603,4.865416,5.0354958
Carmilla by Joseph Sheridan Le Fanu,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/Carmilla_by_Joseph_Sheridan_Le_Fanu.pkl,Pythia,1B,22,3.138433,-3.5036802,12.343304,1.4522458,7.641632,2.8323474,4.765397
"Curious, if True by Elizabeth Cleghorn Gaskell",Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/Curious__if_True_by_Elizabeth_Cleghorn_Gaskell.pkl,Pythia,1B,-1,2.6863363,-3.6371722,12.752766,1.5529151,7.624435,2.8800738,4.761989
Dracula by Bram Stoker,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/Dracula_by_Bram_Stoker.pkl,Pythia,1B,-1,1.9755355,-3.897788,13.06606,2.0597625,7.9836698,3.1521344,4.5644727
"Frankenstein; Or, The Modern Prometheus by Mary Wollstonecraft Shelley",Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/Frankenstein__Or__The_Modern_Prometheus_by_Mary_Wollstonecraft_Shelley.pkl,Pythia,1B,-1,3.1359525,-2.378515,11.628253,2.226958,7.3741174,3.053816,5.051938
Metamorphosis by Franz Kafka,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/Metamorphosis_by_Franz_Kafka.pkl,Pythia,1B,-1,2.7481236,-4.276741,12.500582,1.6482797,8.706348,3.3939648,4.8778796
The Dunwich Horror by H. P. Lovecraft,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Dunwich_Horror_by_H__P__Lovecraft.pkl,Pythia,1B,26,2.5642443,-5.353239,13.124521,1.1374638,9.021518,2.7700768,4.1963034
The House of Souls by Arthur Machen,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_House_of_Souls_by_Arthur_Machen.pkl,Pythia,1B,18,1.9969786,-4.4664626,13.362578,1.8035145,8.016471,3.2508633,4.502481
The House on the Borderland by William Hope Hodgson,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_House_on_the_Borderland_by_William_Hope_Hodgson.pkl,Pythia,1B,13,1.0597409,-3.2293692,13.292844,2.9240642,8.616586,3.2389693,4.3594975
The King in Yellow by Robert W. Chambers,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_King_in_Yellow_by_Robert_W__Chambers.pkl,Pythia,1B,18,2.2075655,-4.1306043,13.020688,1.8094904,8.244838,3.111046,4.5313973
The Monkey's Paw by W. W. Jacobs,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Monkey_s_Paw_by_W__W__Jacobs.pkl,Pythia,1B,-1,2.3870554,-4.175083,12.970792,1.7127229,8.219655,3.066123,4.5833645
The Mummy's Foot by Théophile Gautier,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Mummy_s_Foot_by_Théophile_Gautier.pkl,Pythia,1B,-1,1.7842824,-2.7490635,12.75767,2.9502537,8.185352,3.4625597,4.5947003
The Narrative of Arthur Gordon Pym of Nantucket by Edgar Allan Poe,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Narrative_of_Arthur_Gordon_Pym_of_Nantucket_by_Edgar_Allan_Poe.pkl,Pythia,1B,12,2.6440647,-2.3380725,12.0469475,2.8492558,8.240711,2.7197819,4.880011
The Parasite: A Story by Arthur Conan Doyle,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Parasite__A_Story_by_Arthur_Conan_Doyle.pkl,Pythia,1B,22,3.6613853,-4.250665,12.330047,0.8814017,8.086465,2.971184,4.6282954
The Phantom of the Opera by Gaston Leroux,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Phantom_of_the_Opera_by_Gaston_Leroux.pkl,Pythia,1B,4,2.1605914,-1.5269362,11.428072,2.515731,7.385863,3.849999,4.9663944
The Picture of Dorian Gray by Oscar Wilde,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Picture_of_Dorian_Gray_by_Oscar_Wilde.pkl,Pythia,1B,18,2.321521,-4.3935957,13.211573,1.7818241,8.114247,3.268943,4.542326
The Shunned House by H. P. Lovecraft,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Shunned_House_by_H__P__Lovecraft.pkl,Pythia,1B,-1,2.2116818,-3.0982924,12.40806,2.7364202,8.593101,3.080168,4.636083
The Strange Case of Dr. Jekyll and Mr. Hyde by Robert Louis Stevenson,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Strange_Case_of_Dr__Jekyll_and_Mr__Hyde_by_Robert_Louis_Stevenson.pkl,Pythia,1B,22,2.9790478,-3.908408,12.592812,1.3967675,8.052773,2.8073854,4.809973
The Turn of the Screw by Henry James,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Turn_of_the_Screw_by_Henry_James.pkl,Pythia,1B,-1,3.2964058,-3.950556,12.24882,1.4971176,8.615039,3.0644941,4.869573
The Vampyre; a Tale by John William Polidori,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Vampyre__a_Tale_by_John_William_Polidori.pkl,Pythia,1B,-1,3.2085984,-2.7713714,11.832044,1.8260171,7.9604783,2.8838065,4.910318
The Wendigo by Algernon Blackwood,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Wendigo_by_Algernon_Blackwood.pkl,Pythia,1B,13,0.9505143,-3.49007,13.364707,2.843035,8.601666,3.139521,4.3586926
The Willows by Algernon Blackwood,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Willows_by_Algernon_Blackwood.pkl,Pythia,1B,13,0.96290594,-3.2656846,13.318775,2.8990583,8.634997,3.196237,4.376911
"The Works of Edgar Allan Poe, The Raven Edition by Edgar Allan Poe",Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_Works_of_Edgar_Allan_Poe__The_Raven_Edition_by_Edgar_Allan_Poe.pkl,Pythia,1B,12,3.038653,-2.0778627,11.734125,3.058604,8.494866,3.0169797,4.8468714
The call of Cthulhu by H. P. Lovecraft,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_call_of_Cthulhu_by_H__P__Lovecraft.pkl,Pythia,1B,13,1.3361375,-2.6648815,12.913503,3.137658,8.728362,3.3579197,4.411957
The thing in the woods by Harper Williams,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/The_thing_in_the_woods_by_Harper_Williams.pkl,Pythia,1B,-1,3.044137,-5.4444475,12.788759,0.60486144,8.633314,3.0143425,4.0234036
Twice-told tales by Nathaniel Hawthorne,Horror Tales,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Horror Tales/Twice_told_tales_by_Nathaniel_Hawthorne.pkl,Pythia,1B,11,2.812145,-2.7386181,12.0653105,2.3819623,7.9250546,2.8101943,4.8460793
An Enquiry Concerning Human Understanding by David Hume,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/An_Enquiry_Concerning_Human_Understanding_by_David_Hume.pkl,Pythia,1B,9,4.724071,0.4015425,10.33534,4.816944,8.9632435,2.8032131,5.697782
"An Essay Concerning Humane Understanding, Volume 1 by John Locke",Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/An_Essay_Concerning_Humane_Understanding__Volume_1_by_John_Locke.pkl,Pythia,1B,9,4.6349115,0.27484614,10.4208975,4.8195634,8.937009,2.8027189,5.74622
Beyond Good and Evil by Friedrich Wilhelm Nietzsche,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Beyond_Good_and_Evil_by_Friedrich_Wilhelm_Nietzsche.pkl,Pythia,1B,9,5.049204,0.08735508,10.332581,4.7659655,9.366353,2.798668,5.492219
Creative Evolution by Henri Bergson,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Creative_Evolution_by_Henri_Bergson.pkl,Pythia,1B,9,5.5877433,0.405669,10.12719,4.9724193,9.628295,2.7154753,5.5228405
Hegel's Philosophy of Mind by Georg Wilhelm Friedrich Hegel,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Hegel_s_Philosophy_of_Mind_by_Georg_Wilhelm_Friedrich_Hegel.pkl,Pythia,1B,9,5.4998026,0.4250429,10.168292,4.926294,9.563142,2.7593772,5.497582
Meditations by Emperor of Rome Marcus Aurelius,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Meditations_by_Emperor_of_Rome_Marcus_Aurelius.pkl,Pythia,1B,9,4.288448,-0.025796939,10.647072,4.575073,8.609359,2.9791162,5.703536
On the Nature of Things by Titus Lucretius Carus,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/On_the_Nature_of_Things_by_Titus_Lucretius_Carus.pkl,Pythia,1B,9,3.058775,-0.07147281,11.127081,4.5152907,8.307734,3.3582928,5.662496
"Ontology, or the Theory of Being by P. Coffey",Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Ontology__or_the_Theory_of_Being_by_P__Coffey.pkl,Pythia,1B,9,5.571424,0.34665045,10.150965,5.0388117,9.568302,2.6823478,5.60842
Pascal's Pensées by Blaise Pascal,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Pascal_s_Pensées_by_Blaise_Pascal.pkl,Pythia,1B,9,4.413212,0.09118519,10.562633,4.755182,8.861709,2.9156036,5.6908484
Phaedo by Plato,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Phaedo_by_Plato.pkl,Pythia,1B,9,4.5829964,-0.045180153,10.662003,4.748233,8.81117,2.9136736,5.7298174
Pragmatism: A New Name for Some Old Ways of Thinking by William James,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Pragmatism__A_New_Name_for_Some_Old_Ways_of_Thinking_by_William_James.pkl,Pythia,1B,9,5.611904,0.26584348,10.144167,4.921319,9.688635,2.7215683,5.457983
Siddhartha by Hermann Hesse,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Siddhartha_by_Hermann_Hesse.pkl,Pythia,1B,3,1.3982593,-1.6710006,11.756651,2.6906857,7.7131786,4.2239065,5.015785
Six metaphysical meditations by René Descartes,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Six_metaphysical_meditations_by_René_Descartes.pkl,Pythia,1B,9,4.5703683,0.22510672,10.465011,4.8215485,8.891844,2.8222988,5.7683945
Symposium by Plato,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Symposium_by_Plato.pkl,Pythia,1B,9,4.646178,-0.052602693,10.634873,4.677341,8.862519,2.9858632,5.649156
The Confessions of St. Augustine by Bishop of Hippo Saint Augustine,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/The_Confessions_of_St__Augustine_by_Bishop_of_Hippo_Saint_Augustine.pkl,Pythia,1B,9,3.281401,-0.019773735,10.983224,4.580223,8.384299,3.24741,5.7165885
The Critique of Pure Reason by Immanuel Kant,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/The_Critique_of_Pure_Reason_by_Immanuel_Kant.pkl,Pythia,1B,9,5.5261865,0.36772567,10.154688,5.044008,9.605671,2.6685917,5.6063724
The Enchiridion by Epictetus,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/The_Enchiridion_by_Epictetus.pkl,Pythia,1B,9,4.5480766,-0.015198367,10.648293,4.7236137,8.872238,2.9307435,5.691925
The Essays of Arthur Schopenhauer; Studies in Pessimism by Arthur Schopenhauer,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/The_Essays_of_Arthur_Schopenhauer__Studies_in_Pessimism_by_Arthur_Schopenhauer.pkl,Pythia,1B,9,5.189557,-0.0531529,10.32958,4.7338004,9.472817,2.769922,5.4435673
The Genealogy of Morals by Friedrich Wilhelm Nietzsche,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/The_Genealogy_of_Morals_by_Friedrich_Wilhelm_Nietzsche.pkl,Pythia,1B,9,5.1808157,0.11568406,10.272156,4.7834206,9.4166,2.7940571,5.4552636
"The Influence of Darwin on Philosophy, and other essays in contemporary thought by John Dewey",Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/The_Influence_of_Darwin_on_Philosophy__and_other_essays_in_contemporary_thought_by_John_Dewey.pkl,Pythia,1B,9,5.6302485,0.51900727,10.096825,4.990849,9.635988,2.7196426,5.5056663
The Problems of Philosophy by Bertrand Russell,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/The_Problems_of_Philosophy_by_Bertrand_Russell.pkl,Pythia,1B,9,5.6289105,0.43987715,10.186816,5.0457616,9.659637,2.627298,5.5944858
"The Song Celestial; Or, Bhagavad-Gîtâ (from the Mahâbhârata) by Sir Edwin Arnold",Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/The_Song_Celestial__Or__Bhagavad_Gîtâ__from_the_Mahâbhârata__by_Sir_Edwin_Arnold.pkl,Pythia,1B,9,2.958184,0.031390373,11.108217,4.5394893,8.290498,3.3700118,5.680007
Theodicy by Freiherr von Gottfried Wilhelm Leibniz,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Theodicy_by_Freiherr_von_Gottfried_Wilhelm_Leibniz.pkl,Pythia,1B,9,4.789215,0.24938904,10.435877,4.845415,9.030488,2.8669813,5.670316
Thus Spake Zarathustra: A Book for All and None by Friedrich Wilhelm Nietzsche,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/Thus_Spake_Zarathustra__A_Book_for_All_and_None_by_Friedrich_Wilhelm_Nietzsche.pkl,Pythia,1B,9,2.867877,-0.10591473,11.125593,4.526164,8.276605,3.3738256,5.6849174
What I believe by Bertrand Russell,Metaphysics and Epistemology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Metaphysics and Epistemology/What_I_believe_by_Bertrand_Russell.pkl,Pythia,1B,9,5.1833916,0.12637414,10.309539,4.776277,9.350783,2.7858038,5.4932904
Aeschylus' Prometheus Bound and the Seven Against Thebes by Aeschylus,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Aeschylus__Prometheus_Bound_and_the_Seven_Against_Thebes_by_Aeschylus.pkl,Pythia,1B,8,1.2032614,0.22510138,11.548744,4.336746,7.085733,4.6075826,5.630896
Ancient Egyptian legends by Margaret Alice Murray,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Ancient_Egyptian_legends_by_Margaret_Alice_Murray.pkl,Pythia,1B,-1,1.4203227,0.24651395,11.668148,4.1834116,7.153888,4.546987,5.458354
Bulfinch's Mythology by Thomas Bulfinch,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Bulfinch_s_Mythology_by_Thomas_Bulfinch.pkl,Pythia,1B,-1,1.4274913,0.19395508,11.485074,4.0634646,7.06373,4.5194325,5.4993443
Indian Myth and Legend by Donald A. Mackenzie,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Indian_Myth_and_Legend_by_Donald_A__Mackenzie.pkl,Pythia,1B,1,2.1505806,0.65031654,10.906322,4.4680176,7.690846,4.7850266,5.0092025
Kalevala : the Epic Poem of Finland — Complete by Lönnrot and Crawford,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Kalevala___the_Epic_Poem_of_Finland___Complete_by_Lönnrot_and_Crawford.pkl,Pythia,1B,7,1.0701264,-0.09412153,11.864693,4.1438975,7.09807,4.4799414,5.523626
Medea of Euripides by Euripides,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Medea_of_Euripides_by_Euripides.pkl,Pythia,1B,8,1.1880453,0.21594411,11.704251,4.385954,7.0337195,4.599624,5.723759
Myths & Legends of Japan by F. Hadland Davis,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Myths___Legends_of_Japan_by_F__Hadland_Davis.pkl,Pythia,1B,1,2.0301704,0.38978183,11.013961,4.354789,7.6750817,4.735641,4.9995213
Myths and Legends of Alaska by Katharine Berry Judson,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Myths_and_Legends_of_Alaska_by_Katharine_Berry_Judson.pkl,Pythia,1B,-1,1.068776,-4.206699,13.746781,2.3763506,8.123926,3.3760636,4.3990464
Myths and Legends of Ancient Greece and Rome by E. M. Berens,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Myths_and_Legends_of_Ancient_Greece_and_Rome_by_E__M__Berens.pkl,Pythia,1B,8,1.420877,0.55494696,11.253419,4.3762865,7.0860043,4.7260404,5.551947
Myths and Legends of China by E. T. C. Werner,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Myths_and_Legends_of_China_by_E__T__C__Werner.pkl,Pythia,1B,1,2.1614416,0.5378642,10.951431,4.386351,7.71548,4.7643867,4.975935
Myths of Babylonia and Assyria by Donald A. Mackenzie,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Myths_of_Babylonia_and_Assyria_by_Donald_A__Mackenzie.pkl,Pythia,1B,1,2.2646742,1.038797,10.646739,4.5751424,7.667151,4.863174,5.0128736
Myths of the Cherokee by James Mooney,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Myths_of_the_Cherokee_by_James_Mooney.pkl,Pythia,1B,6,5.0215273,-2.4908905,10.711094,2.6814208,9.486284,3.134531,4.352687
Oedipus King of Thebes by Sophocles,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Oedipus_King_of_Thebes_by_Sophocles.pkl,Pythia,1B,8,1.1895928,0.18633793,11.779307,4.361093,7.013698,4.5803514,5.73095
Plays of Sophocles: Oedipus the King; Oedipus at Colonus; Antigone by Sophocles,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Plays_of_Sophocles__Oedipus_the_King__Oedipus_at_Colonus__Antigone_by_Sophocles.pkl,Pythia,1B,8,1.2044678,0.1746479,11.752937,4.330864,7.0148134,4.5684175,5.687193
Seneca myths and folk tales by Arthur C. Parker,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/Seneca_myths_and_folk_tales_by_Arthur_C__Parker.pkl,Pythia,1B,-1,0.96455693,-3.885106,13.687295,2.5588262,8.254952,3.3260605,4.366572
The Ancient Irish Epic Tale Táin Bó Cúalnge by Joseph Dunn,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/The_Ancient_Irish_Epic_Tale_Táin_Bó_Cúalnge_by_Joseph_Dunn.pkl,Pythia,1B,7,0.9983005,-0.112764575,11.870372,4.188394,7.0205173,4.5079255,5.577021
The Argonautica by Rhodius Apollonius,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/The_Argonautica_by_Rhodius_Apollonius.pkl,Pythia,1B,8,1.0225145,0.19291374,11.65601,4.295601,7.0544896,4.590186,5.622916
The Children of Odin: The Book of Northern Myths by Padraic Colum,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/The_Children_of_Odin__The_Book_of_Northern_Myths_by_Padraic_Colum.pkl,Pythia,1B,7,0.89335865,-0.16631992,12.014106,4.190719,7.0159206,4.481641,5.615635
The Fairy-Faith in Celtic Countries by W. Y. Evans-Wentz,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/The_Fairy_Faith_in_Celtic_Countries_by_W__Y__Evans_Wentz.pkl,Pythia,1B,1,2.0964189,0.876151,10.704593,4.475722,7.6343684,4.8090787,5.0483303
The Fairy Mythology by Thomas Keightley,Mythology,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1B/Mythology/The_Fairy_Mythology_by_Thomas_Keightley.pkl,Pythia,1B,2,1.4614367,-0.24007404,11.590403,3.8153896,7.116591,4.4056587,5.3532634
