parent,child,lambda_val,child_size
542,546,2.7611551828000094,5
539,177,3.0777341175021733,1
539,3,3.0777341175021733,1
539,140,3.0777341175021733,1
539,103,3.0777341175021733,1
539,332,3.0777341175021733,1
540,547,2.531300647258622,52
540,548,2.531300647258622,149
543,109,2.9902073687716633,1
543,481,2.9902073687716633,1
543,4,2.9902073687716633,1
543,114,2.9902073687716633,1
543,232,2.9902073687716633,1
544,113,3.3101683640536312,1
545,119,5.7519522703766714,1
546,340,2.784884451353395,1
546,63,2.784884451353395,1
546,100,2.784884451353395,1
546,331,2.784884451353395,1
546,448,2.784884451353395,1
547,377,2.6077494806485135,1
548,194,2.531300647258622,1
544,239,3.4572299429608444,1
545,117,6.6267461199109325,1
547,549,2.740321936381016,14
547,550,2.740321936381016,37
548,499,2.552588221978379,1
544,122,4.103742249020512,1
545,120,6.737881937709398,1
549,178,3.1221272374077724,1
550,451,2.8739292557378997,1
548,339,2.5571385372090445,1
544,111,4.672505445639763,1
545,101,6.773862982548075,1
549,196,3.238929944456598,1
549,129,3.238929944456598,1
549,145,3.238929944456598,1
550,397,2.9011595048331174,1
548,389,2.618356232943919,1
544,107,4.744694771933054,1
544,135,4.744694771933054,1
544,112,4.744694771933054,1
544,105,4.744694771933054,1
544,115,4.744694771933054,1
545,110,7.001975533103006,1
545,102,7.001975533103006,1
545,124,7.001975533103006,1
545,123,7.001975533103006,1
545,106,7.001975533103006,1
549,190,3.238929944456598,1
550,551,2.9519538757550627,26
550,552,2.9519538757550627,9
548,118,2.625972706240719,1
549,467,5.0411378565311615,1
551,7,2.9519538757550627,1
552,385,3.3222588680890914,1
548,62,2.63763458457356,1
549,15,5.979018228767133,1
551,376,3.1932187714845064,1
552,125,3.465505857578275,1
548,273,2.6397137787325473,1
549,14,6.058052118533422,1
551,383,3.4740972509674046,1
552,386,3.465505857578275,1
548,179,2.6694463667345034,1
549,384,6.459255176150802,1
551,480,3.47846816172094,1
552,381,4.652220205589805,1
548,55,2.676932208573489,1
548,22,2.676932208573489,1
548,50,2.676932208573489,1
548,72,2.676932208573489,1
549,444,6.902676328666434,1
549,470,6.902676328666434,1
549,137,6.902676328666434,1
549,199,6.902676328666434,1
549,193,6.902676328666434,1
551,185,3.5016534150232705,1
552,392,5.127592757993709,1
552,395,5.127592757993709,1
552,380,5.127592757993709,1
552,382,5.127592757993709,1
552,379,5.127592757993709,1
548,372,2.676932208573489,1
551,182,3.5880746421009415,1
548,553,2.7034474305715825,5
548,554,2.7034474305715825,131
551,128,3.692093039462536,1
553,261,2.7034474305715825,1
553,352,2.7034474305715825,1
553,268,2.7034474305715825,1
553,291,2.7034474305715825,1
553,271,2.7034474305715825,1
554,429,2.716640643469753,1
551,6,3.8308093674717445,1
554,342,2.7358301376895677,1
551,170,3.8981598276149945,1
554,328,2.7377263471965905,1
551,186,3.919091344880449,1
554,325,2.758030436578447,1
551,197,3.9711342430226737,1
551,387,3.9711342430226737,1
551,18,3.9711342430226737,1
551,396,3.9711342430226737,1
554,335,2.78460163252597,1
551,131,4.07493999843642,1
554,16,2.8176199305462264,1
551,5,4.07493999843642,1
554,555,2.8299596677340566,27
554,556,2.8299596677340566,98
551,12,4.521467843861543,1
551,10,4.521467843861543,1
551,8,4.521467843861543,1
551,465,4.521467843861543,1
555,557,3.0096665046836293,12
555,558,3.0096665046836293,15
556,266,2.8299596677340566,1
551,391,6.7385246223227,1
557,189,3.0096665046836293,1
558,168,3.2244795963323627,1
556,347,2.8331654336709398,1
556,353,2.8331654336709398,1
556,260,2.8331654336709398,1
556,274,2.8331654336709398,1
551,141,8.205435801750964,1
551,195,8.205435801750964,1
551,17,8.205435801750964,1
551,393,8.205435801750964,1
551,394,8.205435801750964,1
557,253,3.115245437145883,1
558,447,3.2704015168985165,1
556,75,2.8410631613734987,1
557,59,3.1258008479100106,1
558,46,3.5748108499828533,1
556,559,2.8443931587455875,19
556,560,2.8443931587455875,73
557,258,3.354963615016754,1
558,92,3.8207499695314215,1
559,136,2.8680596000819065,1
560,91,2.8443931587455875,1
557,326,3.3738003929336275,1
558,440,3.8207499695314215,1
559,254,2.9631439895259253,1
560,330,2.9583988407345454,1
557,341,4.972750993027185,1
558,37,3.92297872970596,1
559,130,3.150677972036447,1
560,430,2.9650554473180675,1
557,57,5.022816282554483,1
558,126,4.419957004663524,1
559,495,3.2828193504318577,1
559,398,3.2828193504318577,1
559,435,3.2828193504318577,1
559,445,3.2828193504318577,1
560,561,3.0805354839834793,27
560,562,3.0805354839834793,43
557,269,5.986972566012347,1
557,267,5.986972566012347,1
557,368,5.986972566012347,1
557,263,5.986972566012347,1
557,259,5.986972566012347,1
558,427,4.583499370819616,1
558,188,4.583499370819616,1
559,426,3.534491545068002,1
561,58,3.0805354839834793,1
562,563,3.139030983251416,5
562,564,3.139030983251416,38
558,443,4.61603355708173,1
559,436,3.6276825399972323,1
561,491,3.104035885773415,1
563,378,3.3284006683173826,1
563,60,3.3284006683173826,1
563,264,3.3284006683173826,1
563,79,3.3284006683173826,1
563,257,3.3284006683173826,1
564,51,3.2183301927456083,1
558,354,4.843372059560423,1
558,23,4.843372059560423,1
558,9,4.843372059560423,1
558,21,4.843372059560423,1
558,83,4.843372059560423,1
559,96,3.8052570766159475,1
561,256,3.339535321463316,1
564,434,3.2877798251194466,1
564,334,3.2877798251194466,1
564,343,3.2877798251194466,1
559,482,3.8052570766159475,1
561,19,3.393332970684629,1
564,345,3.2877798251194466,1
559,20,3.831801229602944,1
561,399,3.5392054540616282,1
564,70,3.364809299852363,1
559,184,3.8688889087443616,1
561,270,3.6643313405296825,1
564,65,3.364809299852363,1
559,104,3.9972943142191406,1
561,265,3.6779088496914913,1
561,388,3.6779088496914913,1
561,272,3.6779088496914913,1
561,375,3.6779088496914913,1
564,66,3.410022464318365,1
559,142,4.416454337093193,1
559,180,4.416454337093193,1
559,183,4.416454337093193,1
559,487,4.416454337093193,1
559,191,4.416454337093193,1
561,450,3.6779088496914913,1
564,176,3.5326200949448707,1
561,485,5.003997391263864,1
564,565,3.7554541279659563,23
564,566,3.7554541279659563,6
561,255,5.028266729298133,1
565,74,3.8704617884107853,1
565,56,3.8704617884107853,1
565,53,3.8704617884107853,1
566,175,3.951685131731079,1
561,486,5.299974679828438,1
565,198,3.9201306197927317,1
566,61,4.048449095288628,1
566,134,4.048449095288628,1
566,192,4.048449095288628,1
566,187,4.048449095288628,1
566,349,4.048449095288628,1
561,477,5.717468251191333,1
565,85,3.9939792206690856,1
561,478,5.956297647889117,1
565,567,4.079663870150025,13
565,568,4.079663870150025,5
561,484,5.993307852855971,1
561,476,5.993307852855971,1
561,364,5.993307852855971,1
561,479,5.993307852855971,1
567,78,4.187136962862581,1
568,81,4.079663870150025,1
568,251,4.079663870150025,1
568,99,4.079663870150025,1
568,87,4.079663870150025,1
568,93,4.079663870150025,1
561,498,6.649719423865588,1
567,98,4.723962428725653,1
561,488,6.705453664567444,1
567,82,5.754286759814522,1
561,497,6.960345413262241,1
561,494,6.960345413262241,1
561,492,6.960345413262241,1
561,489,6.960345413262241,1
561,496,6.960345413262241,1
567,95,5.918409470536708,1
567,89,5.996958762297176,1
567,97,6.165812938305194,1
567,90,6.183030853455467,1
567,86,7.128972790605143,1
567,80,7.344365529329067,1
567,71,7.344365529329067,1
567,88,7.344365529329067,1
567,84,7.344365529329067,1
567,77,7.344365529329067,1
