book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
The Life and Adventures of Robinson Crusoe by Daniel Defoe,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_Life_and_Adventures_of_Robinson_Crusoe_by_Daniel_Defoe.pkl,Pythia,6.9B,21,7.6682415,6.071553,9.484282,6.3084106,0.9092661,4.365347,3.4762435
The Lost World by Arthur Conan Doyle,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_Lost_World_by_Arthur_Conan_Doyle.pkl,Pythia,6.9B,27,11.056404,8.631183,9.321855,7.0861273,-2.1685534,5.2661343,2.8587556
The Merry Adventures of Robin Hood by Howard Pyle,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_Merry_Adventures_of_Robin_Hood_by_Howard_Pyle.pkl,Pythia,6.9B,4,9.187531,3.651206,8.309339,7.3220234,0.18575253,7.0717745,3.3886662
"The Pathfinder; Or, The Inland Sea by James Fenimore Cooper",Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_Pathfinder__Or__The_Inland_Sea_by_James_Fenimore_Cooper.pkl,Pythia,6.9B,0,9.298621,6.0037084,9.230415,6.4882665,-0.5397181,5.084593,2.8287756
The Red Rover: A Tale by James Fenimore Cooper,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_Red_Rover__A_Tale_by_James_Fenimore_Cooper.pkl,Pythia,6.9B,0,9.018657,5.9354715,9.213285,6.479869,-0.47365853,5.0966573,2.844628
The Scarlet Pimpernel by Baroness Emmuska Orczy Orczy,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_Scarlet_Pimpernel_by_Baroness_Emmuska_Orczy_Orczy.pkl,Pythia,6.9B,18,10.315364,7.096407,9.735937,6.629671,-1.8326998,4.8807106,2.11641
The Sea-Wolf by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_Sea_Wolf_by_Jack_London.pkl,Pythia,6.9B,27,10.813235,9.03152,9.204388,7.118083,-2.2464764,5.1008615,2.931577
The Swiss Family Robinson; or Adventures in a Desert Island by Johann David Wyss,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_Swiss_Family_Robinson__or_Adventures_in_a_Desert_Island_by_Johann_David_Wyss.pkl,Pythia,6.9B,0,9.668939,5.486489,9.029596,6.382386,-0.46212125,5.3326297,2.9257278
The call of the wild by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_call_of_the_wild_by_Jack_London.pkl,Pythia,6.9B,-1,10.346297,10.053763,9.032004,7.241153,-2.913134,4.4472275,3.254451
The prisoner of Zenda by Anthony Hope,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_prisoner_of_Zenda_by_Anthony_Hope.pkl,Pythia,6.9B,18,10.269021,7.042476,9.771787,6.636265,-1.8239588,4.904877,2.096694
The three musketeers by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/The_three_musketeers_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,Pythia,6.9B,1,9.942574,4.4322677,8.276635,5.4427547,0.7424925,6.3971586,2.6431165
Treasure Island by Robert Louis Stevenson,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/Treasure_Island_by_Robert_Louis_Stevenson.pkl,Pythia,6.9B,-1,10.493492,6.73421,9.973195,6.934672,-1.3296362,5.390015,2.0737019
Twenty years after by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/Twenty_years_after_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,Pythia,6.9B,1,10.100721,4.568724,8.268961,5.4178205,0.74968565,6.4093347,2.6439714
White Fang by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Adventure/White_Fang_by_Jack_London.pkl,Pythia,6.9B,10,10.7611,9.632766,9.047773,7.2261004,-2.6724849,4.753697,3.1009128
A Mind That Found Itself: An Autobiography by Clifford Whittingham Beers,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/A_Mind_That_Found_Itself__An_Autobiography_by_Clifford_Whittingham_Beers.pkl,Pythia,6.9B,-1,7.0784483,7.7862024,8.732927,6.9299088,-0.07870133,4.0157433,3.7951431
"Abraham Lincoln: The True Story of a Great Life, Volume 1 (of 2) by Herndon et al.",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Abraham_Lincoln__The_True_Story_of_a_Great_Life__Volume_1__of_2__by_Herndon_et_al_.pkl,Pythia,6.9B,12,7.139433,8.714781,8.553045,6.6960096,-0.6755507,3.5116763,3.9483476
Autobiography by John Stuart Mill,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Autobiography_by_John_Stuart_Mill.pkl,Pythia,6.9B,-1,6.6624646,6.687399,8.803655,6.4843984,0.95653516,3.9371104,4.184106
Autobiography of Andrew Carnegie by Andrew Carnegie,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Autobiography_of_Andrew_Carnegie_by_Andrew_Carnegie.pkl,Pythia,6.9B,12,6.969865,8.629793,8.502749,6.6910963,-0.55490655,3.5303376,4.023097
Autobiography of Benjamin Franklin by Benjamin Franklin,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Autobiography_of_Benjamin_Franklin_by_Benjamin_Franklin.pkl,Pythia,6.9B,21,7.1736064,6.207959,9.323608,6.312071,1.0074394,4.2428203,3.6762722
Boswell's Life of Johnson by James Boswell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Boswell_s_Life_of_Johnson_by_James_Boswell.pkl,Pythia,6.9B,21,7.472804,6.292937,9.335047,6.3565865,0.9035676,4.2005544,3.5861843
Life of Harriet Beecher Stowe by Harriet Beecher Stowe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Life_of_Harriet_Beecher_Stowe_by_Harriet_Beecher_Stowe.pkl,Pythia,6.9B,12,7.400864,8.554024,8.698729,6.6963377,-0.7715262,3.54913,3.79468
"Louisa May Alcott : Her Life, Letters, and Journals by Louisa May Alcott",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Louisa_May_Alcott___Her_Life__Letters__and_Journals_by_Louisa_May_Alcott.pkl,Pythia,6.9B,-1,7.852336,8.821858,8.905511,6.7248206,-1.2643478,3.5815244,3.5018969
Memoirs of General William T. Sherman — Complete by William T. Sherman,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Memoirs_of_General_William_T__Sherman___Complete_by_William_T__Sherman.pkl,Pythia,6.9B,12,6.769804,8.782008,8.353152,6.546922,-0.6961504,3.428521,4.095966
Memoirs of Napoleon Bonaparte — Complete by Louis Antoine Fauvelet de Bourrienne,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Memoirs_of_Napoleon_Bonaparte___Complete_by_Louis_Antoine_Fauvelet_de_Bourrienne.pkl,Pythia,6.9B,1,9.856051,4.4141064,8.180035,5.5978928,0.8356384,6.2822375,2.8739462
My Life — Volume 1 by Richard Wagner,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/My_Life___Volume_1_by_Richard_Wagner.pkl,Pythia,6.9B,2,9.803361,4.9603376,8.379134,5.7553043,0.37429953,6.0711474,2.3933337
My Life and Work by Henry Ford and Samuel Crowther,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/My_Life_and_Work_by_Henry_Ford_and_Samuel_Crowther.pkl,Pythia,6.9B,20,5.2033195,7.1104636,8.425705,6.2498775,1.1810856,3.4434538,4.7795615
"My Memoirs, Vol. V, 1831 to 1832 by Alexandre Dumas",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/My_Memoirs__Vol__V__1831_to_1832_by_Alexandre_Dumas.pkl,Pythia,6.9B,1,9.963504,4.5177007,8.182186,5.537722,0.7346964,6.319451,2.7915266
"Narrative of the Life of Frederick Douglass, an American Slave by Douglass",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Narrative_of_the_Life_of_Frederick_Douglass__an_American_Slave_by_Douglass.pkl,Pythia,6.9B,12,7.281824,8.801377,8.566387,6.6225348,-0.8067823,3.464189,3.9245803
Plutarch: Lives of the noble Grecians and Romans by Plutarch,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Plutarch__Lives_of_the_noble_Grecians_and_Romans_by_Plutarch.pkl,Pythia,6.9B,6,7.81912,2.9916968,7.887169,7.0184774,1.4108607,6.823073,3.7553165
Queen Victoria by Lytton Strachey,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Queen_Victoria_by_Lytton_Strachey.pkl,Pythia,6.9B,23,8.560705,7.2060614,9.597886,6.636842,-0.8227064,4.2559595,2.0799162
Rizal's own story of his life by José Rizal,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Rizal_s_own_story_of_his_life_by_José_Rizal.pkl,Pythia,6.9B,3,8.009918,3.995707,7.6025867,6.1427345,0.66741693,6.196717,3.5310135
The Autobiography of Goethe by Johann Wolfgang von Goethe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/The_Autobiography_of_Goethe_by_Johann_Wolfgang_von_Goethe.pkl,Pythia,6.9B,-1,8.939965,5.351505,8.757525,6.127906,0.27729902,5.423923,2.7037208
The Education of Henry Adams by Henry Adams,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/The_Education_of_Henry_Adams_by_Henry_Adams.pkl,Pythia,6.9B,11,7.2485857,7.7110696,8.493735,6.7793856,0.021542706,3.98148,3.9245217
The Life and Work of Susan B. Anthony (Volume 1 of 2) by Ida Husted Harper,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/The_Life_and_Work_of_Susan_B__Anthony__Volume_1_of_2__by_Ida_Husted_Harper.pkl,Pythia,6.9B,12,7.0401893,8.57562,8.578964,6.7613196,-0.6242408,3.535209,3.931826
The Life of Charlotte Brontë — Volume 1 by Elizabeth Cleghorn Gaskell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/The_Life_of_Charlotte_Brontë___Volume_1_by_Elizabeth_Cleghorn_Gaskell.pkl,Pythia,6.9B,-1,8.256025,6.9655547,9.5846,6.526092,-0.69430876,4.2665963,2.3189173
"The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Complete by Casanova",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/The_Memoirs_of_Jacques_Casanova_de_Seingalt__1725_1798__Complete_by_Casanova.pkl,Pythia,6.9B,1,9.973963,4.443964,8.354757,5.4891753,0.7652616,6.398204,2.5803974
The Story of My Life by Helen Keller,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/The_Story_of_My_Life_by_Helen_Keller.pkl,Pythia,6.9B,-1,7.857689,8.806367,8.910782,6.722291,-1.2568603,3.5948093,3.5012624
Twelve Years a Slave by Solomon Northup,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Twelve_Years_a_Slave_by_Solomon_Northup.pkl,Pythia,6.9B,12,7.2915845,8.861809,8.555027,6.5997186,-0.85424733,3.4634504,3.9354677
Up from Slavery: An Autobiography by Booker T. Washington,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Biographies and Autobiographies/Up_from_Slavery__An_Autobiography_by_Booker_T__Washington.pkl,Pythia,6.9B,12,6.9411445,8.444171,8.577804,6.814652,-0.5005165,3.5913475,3.9566138
A Connecticut Yankee in King Arthur's Court by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/A_Connecticut_Yankee_in_King_Arthur_s_Court_by_Mark_Twain.pkl",Pythia,6.9B,5,8.58068,8.514983,8.835048,6.9236655,-1.3396375,4.5611625,3.0316103
Adventures of Bindle by Herbert George Jenkins,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Adventures_of_Bindle_by_Herbert_George_Jenkins.pkl",Pythia,6.9B,28,9.641972,8.538975,9.874999,6.9013014,-2.1247725,3.9688406,1.9507715
Cranford by Elizabeth Cleghorn Gaskell,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Cranford_by_Elizabeth_Cleghorn_Gaskell.pkl",Pythia,6.9B,30,9.311001,6.821153,10.116445,6.6542306,-1.0543444,4.597673,1.7396381
Eliza by Barry Pain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Eliza_by_Barry_Pain.pkl",Pythia,6.9B,-1,9.472603,7.691023,10.029146,6.677535,-1.7279855,4.153244,1.5603824
Fables for the Frivolous by Guy Wetmore Carryl,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Fables_for_the_Frivolous_by_Guy_Wetmore_Carryl.pkl",Pythia,6.9B,5,8.445242,8.297565,8.837477,6.897713,-1.2413014,4.571703,3.0471978
How Private George W. Peck Put Down the Rebellion by George W. Peck,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/How_Private_George_W__Peck_Put_Down_the_Rebellion_by_George_W__Peck.pkl",Pythia,6.9B,-1,9.099207,10.069984,8.955045,7.0657387,-2.5354717,3.7484698,3.3644884
Love Among the Chickens by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Love_Among_the_Chickens_by_P__G__Wodehouse.pkl",Pythia,6.9B,28,9.577497,7.9307866,9.994358,6.9399023,-1.9532181,4.086766,1.8073391
Miss Mapp by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Miss_Mapp_by_E__F__Benson.pkl",Pythia,6.9B,28,9.582255,7.7931633,9.799347,6.879377,-1.7793013,4.1756015,1.7421159
Mr. Punch's Golf Stories by J. A. Hammerton,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Mr__Punch_s_Golf_Stories_by_J__A__Hammerton.pkl",Pythia,6.9B,28,9.677368,7.924021,9.997412,6.9692025,-1.9789846,4.0895557,1.8569694
Queen Lucia by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Queen_Lucia_by_E__F__Benson.pkl",Pythia,6.9B,28,9.490991,7.8647823,9.839206,6.8112655,-1.8967165,4.086448,1.7188541
"Right Ho, Jeeves by P. G. Wodehouse","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Right_Ho__Jeeves_by_P__G__Wodehouse.pkl",Pythia,6.9B,28,9.534963,8.44431,9.8444805,6.9690623,-2.0613778,3.9667509,1.8812245
"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy by Oliver Goldsmith","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/She_Stoops_to_Conquer__Or__The_Mistakes_of_a_Night__A_Comedy_by_Oliver_Goldsmith.pkl",Pythia,6.9B,9,8.391877,6.121736,10.356967,6.343573,-0.4281077,4.48426,1.8711537
The Adventures of Sally by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Adventures_of_Sally_by_P__G__Wodehouse.pkl",Pythia,6.9B,-1,9.393727,8.798122,9.549755,6.937706,-2.2060094,3.8738241,2.0792904
"The Adventures of Tom Sawyer, Complete by Mark Twain","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Adventures_of_Tom_Sawyer__Complete_by_Mark_Twain.pkl",Pythia,6.9B,25,8.960072,9.86881,9.091152,6.981528,-2.3717477,3.7306154,3.1987658
The Book of Nonsense by Edward Lear,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Book_of_Nonsense_by_Edward_Lear.pkl",Pythia,6.9B,-1,7.7604656,7.1163116,8.623632,6.803406,-0.43857026,4.8405933,3.380374
The Diary of a Nobody by George Grossmith and Weedon Grossmith,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Diary_of_a_Nobody_by_George_Grossmith_and_Weedon_Grossmith.pkl",Pythia,6.9B,30,9.395134,7.5402837,10.123079,6.8480897,-1.5964172,4.2265983,1.6886464
The Importance of Being Earnest: A Trivial Comedy for Serious People by Oscar Wilde,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Importance_of_Being_Earnest__A_Trivial_Comedy_for_Serious_People_by_Oscar_Wilde.pkl",Pythia,6.9B,29,9.452637,7.493846,10.096788,6.5830426,-1.6584134,4.176346,1.5647197
The Innocents Abroad by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Innocents_Abroad_by_Mark_Twain.pkl",Pythia,6.9B,5,8.519279,8.260213,8.791916,6.825691,-1.2015839,4.876568,3.0837078
The Inventions of the Idiot by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Inventions_of_the_Idiot_by_John_Kendrick_Bangs.pkl",Pythia,6.9B,-1,8.043309,8.278871,8.803363,6.902888,-1.0159404,3.8856876,3.2669888
The Jest Book by Mark Lemon,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Jest_Book_by_Mark_Lemon.pkl",Pythia,6.9B,30,8.633061,6.557109,9.9996195,6.599588,-0.62252307,4.4687037,1.9614071
The Pickwick Papers by Charles Dickens,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Pickwick_Papers_by_Charles_Dickens.pkl",Pythia,6.9B,30,8.929977,6.6401067,10.168177,6.603164,-0.8274261,4.528304,1.7934806
The Pursuit of the House-Boat by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/The_Pursuit_of_the_House_Boat_by_John_Kendrick_Bangs.pkl",Pythia,6.9B,25,8.527408,8.952362,8.929892,6.920891,-1.7711402,3.687766,2.9518414
Three Men in a Boat (To Say Nothing of the Dog) by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Three_Men_in_a_Boat__To_Say_Nothing_of_the_Dog__by_Jerome_K__Jerome.pkl",Pythia,6.9B,-1,10.071841,7.5232005,10.122033,7.0146194,-1.806463,4.570039,1.7752706
Three men on the bummel by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Three_men_on_the_bummel_by_Jerome_K__Jerome.pkl",Pythia,6.9B,-1,9.890743,7.7596235,10.084796,6.9500875,-1.8215811,4.3730955,1.8061203
"Vice Versa; or, A Lesson to Fathers by F. Anstey","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Comedy, humourous novels/Vice_Versa__or__A_Lesson_to_Fathers_by_F__Anstey.pkl",Pythia,6.9B,30,9.203688,7.2891836,10.156151,6.7587357,-1.425268,4.3662763,1.6730344
A Study in Scarlet by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Detective and Mystery Stories/A_Study_in_Scarlet_by_Arthur_Conan_Doyle.pkl,Pythia,6.9B,29,9.681868,7.884316,10.211823,6.450228,-1.8060422,4.1560907,1.572928
Daredevil by Leslie Charteris,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Detective and Mystery Stories/Daredevil_by_Leslie_Charteris.pkl,Pythia,6.9B,29,10.017626,8.865262,9.802719,6.7092133,-2.3897681,3.9700842,1.9615517
Fantômas by Pierre Souvestre and Marcel Allain,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Detective and Mystery Stories/Fantômas_by_Pierre_Souvestre_and_Marcel_Allain.pkl,Pythia,6.9B,29,10.344702,5.228134,9.951964,6.3559527,-2.172211,4.088841,1.6911762
Poirot Investigates by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Detective and Mystery Stories/Poirot_Investigates_by_Agatha_Christie.pkl,Pythia,6.9B,29,9.772541,8.5425625,9.998814,6.469844,-2.2786832,3.9474814,1.6881005
Room 13 by Edgar Wallace,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Detective and Mystery Stories/Room_13_by_Edgar_Wallace.pkl,Pythia,6.9B,29,9.8154,8.832754,9.82401,6.6194077,-2.3967688,3.8322403,1.9115628
The Adventures of Sherlock Holmes by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Detective and Mystery Stories/The_Adventures_of_Sherlock_Holmes_by_Arthur_Conan_Doyle.pkl,Pythia,6.9B,29,9.800075,8.072533,10.214329,6.455931,-1.8709979,4.1008306,1.5320266
The Big Bow Mystery by Israel Zangwill,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/6.9B/Detective and Mystery Stories/The_Big_Bow_Mystery_by_Israel_Zangwill.pkl,Pythia,6.9B,-1,9.134043,7.3981614,9.866484,6.652617,-1.3449943,4.350686,1.9091688
