parent,child,lambda_val,child_size
531,28,3.9519232694536113,1
532,417,4.241716719941091,1
528,533,3.0388487433448375,5
528,534,3.0388487433448375,30
529,346,2.489690315044599,1
530,183,2.299161236709839,1
516,431,6.440067914308018,1
531,33,5.727716965352654,1
532,303,4.25243979293679,1
533,362,3.3478710012421042,1
533,29,3.3478710012421042,1
533,295,3.3478710012421042,1
533,351,3.3478710012421042,1
533,408,3.3478710012421042,1
534,323,3.1589245793867367,1
529,8,2.545780471859664,1
530,372,2.356699049624517,1
516,159,6.798771058490051,1
531,44,5.842834501887685,1
532,446,4.261597956790871,1
534,315,3.368405337305445,1
529,535,3.1187196111189666,5
529,536,3.1187196111189666,16
530,211,2.35845253762406,1
516,173,6.798771058490051,1
531,49,6.7354469942641195,1
532,421,4.488373289854911,1
534,537,3.7984308512039693,5
534,538,3.7984308512039693,23
535,396,11.742452231621066,1
535,186,11.742452231621066,1
535,376,11.742452231621066,1
535,18,11.742452231621066,1
535,387,11.742452231621066,1
536,371,3.181576198843244,1
530,170,2.363720002934545,1
516,151,6.943039076595841,1
516,154,6.943039076595841,1
516,160,6.943039076595841,1
516,150,6.943039076595841,1
516,161,6.943039076595841,1
531,48,6.879170249022401,1
532,419,4.53365007073253,1
537,321,3.7984308512039693,1
537,324,3.7984308512039693,1
537,309,3.7984308512039693,1
537,224,3.7984308512039693,1
537,319,3.7984308512039693,1
538,462,3.8550375607376903,1
536,197,3.220156797403883,1
530,539,2.3910566421056973,27
530,540,2.3910566421056973,196
531,236,7.180418998768323,1
532,473,4.732408793476681,1
538,277,4.438595815481621,1
536,1,3.6051718783289153,1
539,135,2.3910566421056973,1
540,4,2.4148792590345134,1
531,355,7.317505139872704,1
531,38,7.317505139872704,1
531,26,7.317505139872704,1
531,172,7.317505139872704,1
531,31,7.317505139872704,1
532,320,5.208617000597031,1
538,304,4.651880746683657,1
536,360,3.7709643274250384,1
536,359,3.7709643274250384,1
539,232,2.522582769011282,1
540,127,2.4392946051199935,1
532,409,5.248681792167436,1
538,283,5.039538418250352,1
536,129,3.7709643274250384,1
539,239,2.9627694991921834,1
540,5,2.447685807128376,1
532,420,5.289620547783727,1
532,401,5.289620547783727,1
532,418,5.289620547783727,1
538,316,5.039538418250352,1
536,196,3.9374468822346174,1
539,103,3.689185614211599,1
540,56,2.48932882044791,1
532,412,5.289620547783727,1
538,280,6.274798842364421,1
536,199,4.003424284921907,1
539,114,3.957881729539412,1
540,448,2.548603549831852,1
532,43,5.869496883651046,1
538,301,6.339520584477558,1
536,384,4.070479781550453,1
539,119,4.456976555346815,1
540,131,2.5510765259975514,1
532,302,6.053874799741081,1
538,278,6.339520584477558,1
536,178,4.070479781550453,1
539,116,5.049615948183429,1
539,109,5.049615948183429,1
539,118,5.049615948183429,1
539,124,5.049615948183429,1
540,68,2.5753179024815767,1
532,416,6.332570029799416,1
532,285,6.332570029799416,1
532,415,6.332570029799416,1
532,407,6.332570029799416,1
532,400,6.332570029799416,1
538,289,6.4465438032484625,1
536,193,4.081382977976011,1
539,123,6.911724319311351,1
540,340,2.5889481692671477,1
538,286,6.4465438032484625,1
536,444,4.310858071191833,1
536,467,4.310858071191833,1
536,470,4.310858071191833,1
536,14,4.310858071191833,1
536,15,4.310858071191833,1
539,541,7.448436829022213,10
539,542,7.448436829022213,6
540,543,2.6569237598865225,31
540,544,2.6569237598865225,157
538,287,6.958805072059181,1
538,281,6.958805072059181,1
541,115,7.448436829022213,1
542,105,7.887223796928319,1
543,545,2.7364921721755713,6
543,546,2.7364921721755713,25
544,266,2.732436767358441,1
538,298,7.699880603044877,1
541,100,8.377349381083468,1
542,104,10.1366458377734,1
542,112,10.1366458377734,1
542,122,10.1366458377734,1
542,111,10.1366458377734,1
542,107,10.1366458377734,1
545,54,2.8750962831518434,1
546,370,2.767194436482002,1
546,133,2.767194436482002,1
544,149,2.7471761056640855,1
538,276,7.761523872728739,1
541,108,10.946659383069495,1
545,41,2.9255717299802813,1
545,190,2.9255717299802813,1
545,495,2.9255717299802813,1
545,50,2.9255717299802813,1
545,435,2.9255717299802813,1
546,22,2.806947405612254,1
544,547,2.748343341598635,86
544,548,2.748343341598635,69
538,290,7.761523872728739,1
541,110,12.24322180568207,1
546,128,3.0511320902070755,1
547,82,2.748343341598635,1
548,395,2.8362469260140104,1
538,313,7.770952172583175,1
541,101,12.24322180568207,1
546,397,3.0967457883774214,1
547,389,2.767216698476462,1
548,353,2.872202469868114,1
538,275,7.8879078963789375,1
538,288,7.8879078963789375,1
541,120,12.664637755758179,1
541,102,12.664637755758179,1
541,113,12.664637755758179,1
541,117,12.664637755758179,1
541,106,12.664637755758179,1
546,6,3.2792361773662786,1
