book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
The Cruise of the Snark,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_Cruise_of_the_Snark.pkl,Pythia,12B,-1,9.890213,12.253819,-0.930437,0.056589942,11.984312,4.415502,1.5458002
The Life and Adventures of Robinson Crusoe by Daniel Defoe,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_Life_and_Adventures_of_Robinson_Crusoe_by_Daniel_Defoe.pkl,Pythia,12B,-1,7.8245673,8.953149,-0.7001591,0.7168876,9.764951,6.3293047,1.771777
The Lost World by Arthur Conan Doyle,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_Lost_World_by_Arthur_Conan_Doyle.pkl,Pythia,12B,21,10.374663,12.005433,-0.9039109,0.192103,12.151212,4.3751383,1.8369206
The Merry Adventures of Robin Hood by Howard Pyle,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_Merry_Adventures_of_Robin_Hood_by_Howard_Pyle.pkl,Pythia,12B,7,9.222647,6.133877,0.61586165,0.81338847,10.4606285,4.838112,4.02926
"The Pathfinder; Or, The Inland Sea by James Fenimore Cooper",Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_Pathfinder__Or__The_Inland_Sea_by_James_Fenimore_Cooper.pkl,Pythia,12B,12,9.287424,9.002353,-0.69410104,0.3942274,11.118346,5.4935956,2.3832226
The Red Rover: A Tale by James Fenimore Cooper,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_Red_Rover__A_Tale_by_James_Fenimore_Cooper.pkl,Pythia,12B,12,9.1411915,8.998001,-0.68529165,0.42675605,11.06939,5.525547,2.32165
The Scarlet Pimpernel by Baroness Emmuska Orczy Orczy,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_Scarlet_Pimpernel_by_Baroness_Emmuska_Orczy_Orczy.pkl,Pythia,12B,-1,9.944246,9.477893,-1.537496,0.34529063,12.143862,5.52797,2.0059264
The Sea-Wolf by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_Sea_Wolf_by_Jack_London.pkl,Pythia,12B,21,10.176586,12.300146,-0.9996007,0.14941892,12.270891,4.304878,1.6947659
The Swiss Family Robinson; or Adventures in a Desert Island by Johann David Wyss,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_Swiss_Family_Robinson__or_Adventures_in_a_Desert_Island_by_Johann_David_Wyss.pkl,Pythia,12B,12,9.588381,8.553249,-0.69085264,0.11666172,10.967221,5.2232866,2.7886293
The call of the wild by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_call_of_the_wild_by_Jack_London.pkl,Pythia,12B,15,9.587045,13.153413,-0.9219209,0.052672356,12.726485,3.9702384,1.086144
The prisoner of Zenda by Anthony Hope,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_prisoner_of_Zenda_by_Anthony_Hope.pkl,Pythia,12B,-1,9.921826,9.697382,-1.5416981,0.40404016,12.148047,5.536095,2.0520144
The three musketeers by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/The_three_musketeers_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,Pythia,12B,3,9.865103,7.3741345,-0.47741705,-0.52458084,9.973804,5.3604712,4.042828
Treasure Island by Robert Louis Stevenson,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/Treasure_Island_by_Robert_Louis_Stevenson.pkl,Pythia,12B,-1,10.083547,9.951509,-1.4563689,0.8380296,11.928253,5.390047,2.3842676
Twenty years after by Alexandre Dumas and Auguste Maquet,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/Twenty_years_after_by_Alexandre_Dumas_and_Auguste_Maquet.pkl,Pythia,12B,3,9.903868,7.4726973,-0.4686939,-0.4979419,9.994623,5.3626266,3.9938116
White Fang by Jack London,Adventure,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Adventure/White_Fang_by_Jack_London.pkl,Pythia,12B,15,9.805087,12.999312,-0.9856806,0.094637595,12.589459,4.025612,1.3216906
A Mind That Found Itself: An Autobiography by Clifford Whittingham Beers,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/A_Mind_That_Found_Itself__An_Autobiography_by_Clifford_Whittingham_Beers.pkl,Pythia,12B,6,6.85625,10.068277,-0.63422066,-0.06621506,9.851537,5.251164,0.6919315
"Abraham Lincoln: The True Story of a Great Life, Volume 1 (of 2) by Herndon et al.",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Abraham_Lincoln__The_True_Story_of_a_Great_Life__Volume_1__of_2__by_Herndon_et_al_.pkl,Pythia,12B,4,6.576432,10.804508,-0.33728945,-0.2297002,10.432923,5.2705603,0.3590649
Autobiography by John Stuart Mill,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Autobiography_by_John_Stuart_Mill.pkl,Pythia,12B,-1,6.455812,9.001075,-0.16559266,0.2398057,9.141445,5.9917474,1.1242006
Autobiography of Andrew Carnegie by Andrew Carnegie,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Autobiography_of_Andrew_Carnegie_by_Andrew_Carnegie.pkl,Pythia,12B,4,6.4905868,10.764988,-0.2783364,-0.27143744,10.416149,5.226823,0.32925892
Autobiography of Benjamin Franklin by Benjamin Franklin,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Autobiography_of_Benjamin_Franklin_by_Benjamin_Franklin.pkl,Pythia,12B,13,7.307608,8.939399,-0.5220495,0.6286818,9.510535,6.3160744,1.5917045
Boswell's Life of Johnson by James Boswell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Boswell_s_Life_of_Johnson_by_James_Boswell.pkl,Pythia,12B,13,7.5192184,9.108358,-0.6208721,0.59326494,9.684238,6.305584,1.5342307
Life of Harriet Beecher Stowe by Harriet Beecher Stowe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Life_of_Harriet_Beecher_Stowe_by_Harriet_Beecher_Stowe.pkl,Pythia,12B,4,6.9838285,10.891219,-0.47465974,-0.13512024,10.529804,5.305094,0.42522883
"Louisa May Alcott : Her Life, Letters, and Journals by Louisa May Alcott",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Louisa_May_Alcott___Her_Life__Letters__and_Journals_by_Louisa_May_Alcott.pkl,Pythia,12B,-1,7.3295956,11.042106,-0.67889345,-0.020115023,10.914999,5.244432,0.4332585
Memoirs of General William T. Sherman — Complete by William T. Sherman,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Memoirs_of_General_William_T__Sherman___Complete_by_William_T__Sherman.pkl,Pythia,12B,4,6.4716263,10.925951,-0.09655643,-0.3906362,10.450655,5.158054,0.34379715
Memoirs of Napoleon Bonaparte — Complete by Louis Antoine Fauvelet de Bourrienne,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Memoirs_of_Napoleon_Bonaparte___Complete_by_Louis_Antoine_Fauvelet_de_Bourrienne.pkl,Pythia,12B,3,9.436853,7.282919,-0.12565929,-0.46969134,9.750469,5.377878,3.8828006
My Life — Volume 1 by Richard Wagner,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/My_Life___Volume_1_by_Richard_Wagner.pkl,Pythia,12B,2,9.333365,7.9540515,-0.69573885,-0.28947195,9.85923,5.4609494,3.261277
My Life and Work by Henry Ford and Samuel Crowther,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/My_Life_and_Work_by_Henry_Ford_and_Samuel_Crowther.pkl,Pythia,12B,10,5.0398827,8.67615,0.2961268,-0.014507666,8.712733,5.9936795,0.70967615
"My Memoirs, Vol. V, 1831 to 1832 by Alexandre Dumas",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/My_Memoirs__Vol__V__1831_to_1832_by_Alexandre_Dumas.pkl,Pythia,12B,3,9.589204,7.227312,-0.26617032,-0.48118758,9.876436,5.320993,3.8689904
"Narrative of the Life of Frederick Douglass, an American Slave by Douglass",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Narrative_of_the_Life_of_Frederick_Douglass__an_American_Slave_by_Douglass.pkl,Pythia,12B,4,6.798275,10.876293,-0.2918517,-0.22543503,10.577751,5.2692723,0.43088704
Plutarch: Lives of the noble Grecians and Romans by Plutarch,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Plutarch__Lives_of_the_noble_Grecians_and_Romans_by_Plutarch.pkl,Pythia,12B,8,7.631612,6.810626,0.7809444,0.52089036,9.286333,5.2467017,4.137212
Queen Victoria by Lytton Strachey,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Queen_Victoria_by_Lytton_Strachey.pkl,Pythia,12B,-1,8.16268,10.126533,-1.6199788,0.40725335,11.130684,5.7656155,1.4651625
Rizal's own story of his life by José Rizal,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Rizal_s_own_story_of_his_life_by_José_Rizal.pkl,Pythia,12B,1,7.745733,5.7995887,0.7754017,-0.24174327,9.386589,5.0860453,3.5302355
The Autobiography of Goethe by Johann Wolfgang von Goethe,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/The_Autobiography_of_Goethe_by_Johann_Wolfgang_von_Goethe.pkl,Pythia,12B,-1,8.296739,8.373419,-0.7348391,-0.06525717,9.83255,5.5300817,2.7979367
The Education of Henry Adams by Henry Adams,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/The_Education_of_Henry_Adams_by_Henry_Adams.pkl,Pythia,12B,6,6.703866,9.946502,-0.6050413,-0.04715259,9.889936,5.2891116,0.8460175
The Life and Work of Susan B. Anthony (Volume 1 of 2) by Ida Husted Harper,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/The_Life_and_Work_of_Susan_B__Anthony__Volume_1_of_2__by_Ida_Husted_Harper.pkl,Pythia,12B,4,6.4881783,10.717002,-0.36709014,-0.20710509,10.371907,5.27811,0.3637008
The Life of Charlotte Brontë — Volume 1 by Elizabeth Cleghorn Gaskell,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/The_Life_of_Charlotte_Brontë___Volume_1_by_Elizabeth_Cleghorn_Gaskell.pkl,Pythia,12B,-1,8.190821,9.818317,-1.5885265,0.48178688,11.059642,5.923728,1.7166384
"The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Complete by Casanova",Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/The_Memoirs_of_Jacques_Casanova_de_Seingalt__1725_1798__Complete_by_Casanova.pkl,Pythia,12B,3,9.95378,7.4791994,-0.4165857,-0.430291,9.953596,5.397068,3.9412782
The Story of My Life by Helen Keller,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/The_Story_of_My_Life_by_Helen_Keller.pkl,Pythia,12B,4,7.2788987,11.053039,-0.58914846,-0.07177158,10.775012,5.2940536,0.4789357
Twelve Years a Slave by Solomon Northup,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Twelve_Years_a_Slave_by_Solomon_Northup.pkl,Pythia,12B,4,6.882298,10.948794,-0.3149584,-0.21338046,10.638457,5.24753,0.46333882
Up from Slavery: An Autobiography by Booker T. Washington,Biographies and Autobiographies,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Biographies and Autobiographies/Up_from_Slavery__An_Autobiography_by_Booker_T__Washington.pkl,Pythia,12B,4,6.472735,10.66974,-0.40517315,-0.1800111,10.285083,5.2897534,0.37982392
A Connecticut Yankee in King Arthur's Court by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/A_Connecticut_Yankee_in_King_Arthur_s_Court_by_Mark_Twain.pkl",Pythia,12B,-1,7.818208,11.316446,-0.9134912,0.021669539,11.473989,4.8499722,1.0485907
Adventures of Bindle by Herbert George Jenkins,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Adventures_of_Bindle_by_Herbert_George_Jenkins.pkl",Pythia,12B,22,8.821687,11.521209,-1.8895392,0.46058583,12.416696,5.5498214,1.0535605
Cranford by Elizabeth Cleghorn Gaskell,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Cranford_by_Elizabeth_Cleghorn_Gaskell.pkl",Pythia,12B,25,9.29732,9.971013,-1.8323082,0.95740736,11.813875,5.8716016,1.9601828
Eliza by Barry Pain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Eliza_by_Barry_Pain.pkl",Pythia,12B,25,9.231623,10.599823,-2.0830357,0.65772474,12.09608,5.932814,1.7013983
Fables for the Frivolous by Guy Wetmore Carryl,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Fables_for_the_Frivolous_by_Guy_Wetmore_Carryl.pkl",Pythia,12B,11,7.7609825,10.627725,-0.7729224,0.110182084,11.051518,5.106832,1.3721017
How Private George W. Peck Put Down the Rebellion by George W. Peck,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/How_Private_George_W__Peck_Put_Down_the_Rebellion_by_George_W__Peck.pkl",Pythia,12B,14,7.9917283,12.515938,-0.91692656,0.05618065,12.021695,4.636907,0.4834268
Love Among the Chickens by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Love_Among_the_Chickens_by_P__G__Wodehouse.pkl",Pythia,12B,24,9.007038,10.921843,-1.93655,0.7247848,12.186252,5.696992,1.3098764
Miss Mapp by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Miss_Mapp_by_E__F__Benson.pkl",Pythia,12B,24,9.042255,11.037108,-2.063229,0.6333519,12.137107,5.524728,1.3998151
Mr. Punch's Golf Stories by J. A. Hammerton,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Mr__Punch_s_Golf_Stories_by_J__A__Hammerton.pkl",Pythia,12B,-1,8.921891,10.817529,-1.9025577,0.7335467,12.179569,5.686757,1.2455372
Queen Lucia by E. F. Benson,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Queen_Lucia_by_E__F__Benson.pkl",Pythia,12B,24,9.012048,11.050734,-2.152655,0.5918675,12.1978655,5.4847236,1.3888174
"Right Ho, Jeeves by P. G. Wodehouse","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Right_Ho__Jeeves_by_P__G__Wodehouse.pkl",Pythia,12B,22,8.985144,11.426969,-2.0061395,0.47682524,12.363537,5.4950585,1.1115748
"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy by Oliver Goldsmith","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/She_Stoops_to_Conquer__Or__The_Mistakes_of_a_Night__A_Comedy_by_Oliver_Goldsmith.pkl",Pythia,12B,25,8.688299,9.639681,-1.8075578,0.9333899,11.439211,6.2650204,2.1362247
The Adventures of Sally by P. G. Wodehouse,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Adventures_of_Sally_by_P__G__Wodehouse.pkl",Pythia,12B,-1,8.907797,11.708465,-1.9563218,0.33041367,12.393483,5.338252,0.97395545
"The Adventures of Tom Sawyer, Complete by Mark Twain","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Adventures_of_Tom_Sawyer__Complete_by_Mark_Twain.pkl",Pythia,12B,14,8.171275,12.29816,-0.91774213,0.3165133,12.216216,4.702611,0.58634937
The Book of Nonsense by Edward Lear,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Book_of_Nonsense_by_Edward_Lear.pkl",Pythia,12B,12,9.574322,8.620613,-0.6381689,0.17264265,11.016567,5.1000786,2.6767507
The Diary of a Nobody by George Grossmith and Weedon Grossmith,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Diary_of_a_Nobody_by_George_Grossmith_and_Weedon_Grossmith.pkl",Pythia,12B,25,9.141953,10.577599,-1.8904717,0.8591375,12.024452,5.8478255,1.5286561
The Importance of Being Earnest: A Trivial Comedy for Serious People by Oscar Wilde,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Importance_of_Being_Earnest__A_Trivial_Comedy_for_Serious_People_by_Oscar_Wilde.pkl",Pythia,12B,25,9.3726,10.58201,-2.1692324,0.63416,12.227396,6.0358324,1.7031118
The Innocents Abroad by Mark Twain,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Innocents_Abroad_by_Mark_Twain.pkl",Pythia,12B,11,7.8240495,11.030194,-0.7725883,0.054188002,11.3144865,4.877039,1.3624253
The Inventions of the Idiot by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Inventions_of_the_Idiot_by_John_Kendrick_Bangs.pkl",Pythia,12B,14,7.648861,11.673175,-1.1688222,-0.03741233,11.611703,4.953221,0.56470144
The Jest Book by Mark Lemon,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Jest_Book_by_Mark_Lemon.pkl",Pythia,12B,25,8.381589,9.61843,-1.4968945,0.78930473,11.244236,6.0438714,1.9238145
The Pickwick Papers by Charles Dickens,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Pickwick_Papers_by_Charles_Dickens.pkl",Pythia,12B,25,9.151585,9.78009,-1.7119774,0.8482966,11.610156,6.0873866,2.0504746
The Pursuit of the House-Boat by John Kendrick Bangs,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/The_Pursuit_of_the_House_Boat_by_John_Kendrick_Bangs.pkl",Pythia,12B,14,7.836313,11.641351,-1.1139522,-0.028678218,11.694848,4.9201946,0.5744194
Three Men in a Boat (To Say Nothing of the Dog) by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Three_Men_in_a_Boat__To_Say_Nothing_of_the_Dog__by_Jerome_K__Jerome.pkl",Pythia,12B,25,9.790201,10.663767,-1.8414859,0.916491,12.123407,5.559828,1.7852906
Three men on the bummel by Jerome K. Jerome,"Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Three_men_on_the_bummel_by_Jerome_K__Jerome.pkl",Pythia,12B,25,9.42086,10.781607,-1.7629956,0.7781803,12.000479,5.6785507,1.5820949
"Vice Versa; or, A Lesson to Fathers by F. Anstey","Comedy, humourous novels","/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Comedy, humourous novels/Vice_Versa__or__A_Lesson_to_Fathers_by_F__Anstey.pkl",Pythia,12B,25,9.25988,10.251515,-1.8904761,0.867442,11.899084,5.909048,1.7326194
A Study in Scarlet by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Detective and Mystery Stories/A_Study_in_Scarlet_by_Arthur_Conan_Doyle.pkl,Pythia,12B,25,9.46664,10.893109,-2.0968745,0.50948066,12.311969,6.0749135,1.6699152
Daredevil by Leslie Charteris,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Detective and Mystery Stories/Daredevil_by_Leslie_Charteris.pkl,Pythia,12B,22,9.324943,11.760559,-1.8081237,0.21102546,12.679029,5.465237,1.1552808
Fantômas by Pierre Souvestre and Marcel Allain,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Detective and Mystery Stories/Fantômas_by_Pierre_Souvestre_and_Marcel_Allain.pkl,Pythia,12B,22,10.157047,8.669621,-2.0148747,0.1638875,12.685123,5.839622,1.2901646
Poirot Investigates by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Detective and Mystery Stories/Poirot_Investigates_by_Agatha_Christie.pkl,Pythia,12B,22,9.320846,11.409671,-2.1173253,0.2320378,12.78229,5.767724,1.2150013
Room 13 by Edgar Wallace,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Detective and Mystery Stories/Room_13_by_Edgar_Wallace.pkl,Pythia,12B,22,9.262651,11.776352,-1.9581069,0.23421107,12.695778,5.6398277,1.0928496
The Adventures of Sherlock Holmes by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Detective and Mystery Stories/The_Adventures_of_Sherlock_Holmes_by_Arthur_Conan_Doyle.pkl,Pythia,12B,25,9.361374,10.627301,-2.1594903,0.5503167,12.297105,6.081309,1.696289
The Big Bow Mystery by Israel Zangwill,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Detective and Mystery Stories/The_Big_Bow_Mystery_by_Israel_Zangwill.pkl,Pythia,12B,-1,8.691608,10.416985,-1.6591082,0.55950874,11.595975,5.6778045,1.7127855
The Circular Staircase by Mary Roberts Rinehart,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/12B/Detective and Mystery Stories/The_Circular_Staircase_by_Mary_Roberts_Rinehart.pkl,Pythia,12B,-1,8.686468,12.127553,-1.7648871,0.13572629,12.607299,5.3507338,0.825687
