parent,child,lambda_val,child_size
520,233,5.570125873543135,1
504,414,2.1623678182656847,1
521,523,3.2302102311690586,20
521,524,3.2302102311690586,35
522,220,9.16356199264889,1
515,48,4.56852869177011,1
518,400,4.09700021653338,1
514,46,6.78912456934942,1
511,159,5.006930794916632,1
519,242,5.004966650515933,1
519,249,5.004966650515933,1
519,240,5.004966650515933,1
519,229,5.004966650515933,1
520,164,9.214302679635466,1
504,525,2.2168227014571285,30
504,526,2.2168227014571285,234
523,289,4.956007117490678,1
523,287,4.956007117490678,1
523,286,4.956007117490678,1
523,281,4.956007117490678,1
524,321,3.2805780936579865,1
522,219,9.16356199264889,1
522,215,9.16356199264889,1
522,203,9.16356199264889,1
522,207,9.16356199264889,1
522,204,9.16356199264889,1
515,31,4.652505698596797,1
518,25,4.7365825746543955,1
514,429,7.439539149541897,1
511,156,5.234780853136105,1
519,148,5.004966650515933,1
520,474,10.621750187683828,1
525,527,2.254783848006432,8
525,528,2.254783848006432,22
526,6,2.2168227014571285,1
523,36,5.154594141551451,1
524,316,3.3902115379086273,1
515,460,4.67522874223689,1
518,415,5.062148949832735,1
514,354,7.487745505651556,1
511,464,5.518003126263493,1
519,472,8.162065401549356,1
520,169,11.13528480831875,1
527,190,2.259279334973807,1
528,371,2.254783848006432,1
526,183,2.2411625151485177,1
523,449,5.32362726899705,1
524,11,3.428471640351069,1
515,49,5.7993352409279035,1
518,412,5.152543755482983,1
514,92,7.724492380430557,1
511,318,5.529033047637744,1
519,147,13.866167562775994,1
519,138,13.866167562775994,1
519,143,13.866167562775994,1
519,13,13.866167562775994,1
519,146,13.866167562775994,1
520,469,14.089945699832832,1
527,67,2.4628516199931014,1
528,360,2.876162421263374,1
528,359,2.876162421263374,1
526,529,2.260518766558927,58
526,530,2.260518766558927,174
523,292,5.32362726899705,1
524,531,3.473102676050689,16
524,532,3.473102676050689,16
515,38,6.219827334207272,1
518,416,5.2964744502627354,1
514,0,9.192365414635807,1
511,234,5.529033047637744,1
511,231,5.529033047637744,1
520,39,15.532138223213758,1
520,165,15.532138223213758,1
520,158,15.532138223213758,1
520,466,15.532138223213758,1
520,153,15.532138223213758,1
527,373,3.1250012321246112,1
528,185,2.9223499703326703,1
529,370,2.332874793219856,1
530,340,2.261069332203742,1
523,533,5.57092649415682,6
523,534,5.57092649415682,7
531,304,3.523603700974177,1
531,319,3.523603700974177,1
531,309,3.523603700974177,1
531,324,3.523603700974177,1
532,311,4.380948514992705,1
515,355,6.219827334207272,1
518,303,5.527066930816866,1
514,188,10.497002691946976,1
511,245,6.219199668488807,1
527,54,3.3595061118729808,1
527,366,3.3595061118729808,1
527,126,3.3595061118729808,1
527,422,3.3595061118729808,1
527,365,3.3595061118729808,1
528,18,2.948430629857942,1
529,535,2.5408880281890247,30
529,536,2.5408880281890247,27
530,537,2.2767281358650036,129
530,538,2.2767281358650036,44
533,275,6.032382153880336,1
534,290,5.686895961913299,1
531,163,3.628737899744486,1
532,308,4.380948514992705,1
515,446,6.743508732001875,1
515,26,6.743508732001875,1
515,44,6.743508732001875,1
515,28,6.743508732001875,1
515,172,6.743508732001875,1
518,409,5.527066930816866,1
514,443,10.802523963648856,1
511,173,9.258138615193364,1
528,387,2.948430629857942,1
535,4,2.7435824752529965,1
536,539,3.063987194541839,10
536,540,3.063987194541839,17
537,368,2.2767281358650036,1
538,482,2.301180695897081,1
533,280,7.014066222361733,1
533,283,7.014066222361733,1
533,276,7.014066222361733,1
533,288,7.014066222361733,1
533,313,7.014066222361733,1
534,279,5.7096818243008505,1
531,351,3.983559391687346,1
532,314,4.5908374823608735,1
518,417,5.648013289809562,1
518,320,5.648013289809562,1
518,407,5.648013289809562,1
518,420,5.648013289809562,1
518,418,5.648013289809562,1
514,21,10.91313183341996,1
511,235,11.10458155795757,1
528,396,3.0456573464054677,1
535,10,2.7739613841316566,1
539,480,3.3867167976358683,1
540,475,3.7757888307666785,1
537,541,2.3340498349437415,6
537,542,2.3340498349437415,122
538,425,2.3579981763123126,1
534,298,7.297090522147375,1
534,277,7.297090522147375,1
534,296,7.297090522147375,1
534,282,7.297090522147375,1
534,299,7.297090522147375,1
531,543,3.9966804582562387,5
531,544,3.9966804582562387,5
532,305,4.798090366397062,1
514,427,13.044344426605093,1
514,342,13.044344426605093,1
514,83,13.044344426605093,1
514,9,13.044344426605093,1
514,23,13.044344426605093,1
511,248,11.993026972784453,1
528,64,3.0583261089814164,1
528,376,3.0583261089814164,1
535,239,2.81610967876035,1
539,481,3.3867167976358683,1
540,478,4.3856430675239935,1
541,178,12.667580894338558,1
542,335,2.3340498349437415,1
538,450,2.5879645572812513,1
543,29,3.9966804582562387,1
543,408,3.9966804582562387,1
543,30,3.9966804582562387,1
543,362,3.9966804582562387,1
543,295,3.9966804582562387,1
544,300,5.051461021331314,1
544,323,5.051461021331314,1
544,301,5.051461021331314,1
544,315,5.051461021331314,1
544,307,5.051461021331314,1
532,545,4.885640074782981,6
532,546,4.885640074782981,6
511,174,12.085644770023656,1
511,243,12.085644770023656,1
511,157,12.085644770023656,1
511,161,12.085644770023656,1
511,154,12.085644770023656,1
511,155,12.085644770023656,1
528,8,3.070150284004175,1
535,397,2.8625793332917593,1
539,19,3.467900285524578,1
540,490,4.876537495514683,1
541,336,13.837975713625925,1
541,337,13.837975713625925,1
541,363,13.837975713625925,1
541,338,13.837975713625925,1
541,327,13.837975713625925,1
542,104,2.3359250903555635,1
538,483,2.5931747593333543,1
545,208,4.885640074782981,1
546,205,4.998488381681619,1
528,196,3.083214543312625,1
535,180,3.39948279795593,1
539,24,3.5666849585619227,1
540,491,5.693116692878144,1
542,121,2.4574939530009945,1
538,448,2.8778855905074288,1
545,201,5.144124153533142,1
545,200,5.144124153533142,1
545,222,5.144124153533142,1
545,212,5.144124153533142,1
545,306,5.144124153533142,1
546,216,8.88714611133956,1
546,294,8.88714611133956,1
546,213,8.88714611133956,1
546,209,8.88714611133956,1
546,317,8.88714611133956,1
528,170,3.221285763531459,1
535,547,3.6006846985835685,7
535,548,3.6006846985835685,18
539,392,3.945567507732173,1
540,485,8.326425535443132,1
542,16,2.4679235662701333,1
538,55,2.8804906083571655,1
528,186,3.8599647015944836,1
547,2,3.911878784352418,1
548,125,4.696790791617449,1
539,381,4.26549941112265,1
539,395,4.26549941112265,1
539,380,4.26549941112265,1
539,382,4.26549941112265,1
539,379,4.26549941112265,1
540,488,9.001219595590586,1
542,135,2.5436247931974285,1
538,549,3.28912789161109,27
538,550,3.28912789161109,11
528,329,4.120275537058875,1
547,139,5.44642381354106,1
548,17,4.8023520646111235,1
540,492,9.683555032359884,1
542,22,2.5560506949657698,1
549,257,3.4995548297360535,1
550,347,3.386905679305594,1
528,444,4.603011825057737,1
547,127,5.44642381354106,1
547,131,5.44642381354106,1
547,5,5.44642381354106,1
547,128,5.44642381354106,1
547,133,5.44642381354106,1
548,385,4.883443466316409,1
540,477,10.57769208759029,1
542,20,2.557469986446596,1
542,1,2.557469986446596,1
549,350,3.512674849889393,1
550,390,3.406872720694052,1
528,199,4.661256569565856,1
548,197,4.891006910750517,1
540,493,10.6044482056645,1
542,177,2.5938646486022465,1
549,63,3.5298662641831107,1
550,253,3.7964651403400707,1
528,193,4.765313886620544,1
548,398,4.967525973281449,1
540,497,10.644929787661127,1
542,189,2.5938646486022465,1
549,499,3.5355117888671663,1
550,266,4.153648437307926,1
550,265,4.153648437307926,1
550,260,4.153648437307926,1
528,384,5.745002604557475,1
528,14,5.745002604557475,1
528,470,5.745002604557475,1
528,15,5.745002604557475,1
528,467,5.745002604557475,1
548,383,4.976669883230724,1
540,484,10.929861921752062,1
542,198,2.594059567434708,1
549,250,3.595200152147864,1
549,367,3.595200152147864,1
550,270,4.153648437307926,1
550,399,4.153648437307926,1
550,388,4.153648437307926,1
550,375,4.153648437307926,1
550,378,4.153648437307926,1
548,391,4.987813497331579,1
540,486,12.264681608684946,1
542,45,2.6247591904127785,1
549,255,3.6012694114114714,1
549,479,3.6012694114114714,1
548,465,5.030870641300009,1
540,494,12.403891704115592,1
540,496,12.403891704115592,1
540,476,12.403891704115592,1
540,498,12.403891704115592,1
540,489,12.403891704115592,1
542,58,2.6324623151474573,1
549,364,3.6012694114114714,1
548,141,5.099152533849844,1
542,187,2.635042403136859,1
549,487,3.9397847858848234,1
548,393,5.266025995433877,1
542,82,2.649930363625464,1
549,291,4.039114799742181,1
548,7,5.495155781515426,1
548,377,5.495155781515426,1
548,386,5.495155781515426,1
542,62,2.649930363625464,1
549,404,4.111215203123708,1
548,194,5.8682248950820295,1
548,182,5.8682248950820295,1
548,195,5.8682248950820295,1
548,12,5.8682248950820295,1
548,394,5.8682248950820295,1
542,551,2.6810636466286133,14
542,552,2.6810636466286133,92
549,553,4.151180039772649,8
549,554,4.151180039772649,7
551,60,2.6810636466286133,1
552,81,2.705377600501395,1
553,268,4.151180039772649,1
554,254,4.310436106001589,1
551,51,2.766045773639604,1
552,192,2.75011257501152,1
552,445,2.75011257501152,1
552,40,2.75011257501152,1
552,428,2.75011257501152,1
553,258,4.184256269101979,1
554,441,4.545544803587153,1
551,76,3.1569625959639827,1
552,555,2.7610765035175717,7
552,556,2.7610765035175717,80
553,261,4.706691390197867,1
554,274,4.915472323727049,1
554,256,4.915472323727049,1
554,264,4.915472323727049,1
554,272,4.915472323727049,1
554,273,4.915472323727049,1
551,94,3.5269550682871174,1
555,181,2.889897768373285,1
556,322,2.8151570789555977,1
553,271,4.853343624146596,1
553,68,4.853343624146596,1
553,353,4.853343624146596,1
553,71,4.853343624146596,1
553,352,4.853343624146596,1
551,79,5.042500825002909,1
555,331,3.1141174280289103,1
556,557,2.9239236348962168,10
556,558,2.9239236348962168,69
551,97,5.120737535550837,1
555,136,3.246551717946095,1
555,348,3.246551717946095,1
555,184,3.246551717946095,1
555,96,3.246551717946095,1
555,142,3.246551717946095,1
557,56,2.9387277236119487,1
558,372,2.9917910009746396,1
551,78,6.5499657290624285,1
557,59,2.9387277236119487,1
558,130,3.001110598098912,1
551,98,7.546808306244031,1
557,325,3.085144123498339,1
557,57,3.085144123498339,1
558,437,3.0655848685217784,1
551,77,7.687835149371411,1
557,341,3.9746052285315074,1
558,559,3.1682326700100147,42
558,560,3.1682326700100147,24
551,85,8.334869532325428,1
551,84,8.334869532325428,1
551,90,8.334869532325428,1
551,95,8.334869532325428,1
551,88,8.334869532325428,1
557,263,4.486235191253079,1
557,269,4.486235191253079,1
557,344,4.486235191253079,1
557,259,4.486235191253079,1
557,267,4.486235191253079,1
559,332,3.1682326700100147,1
560,103,3.1682326700100147,1
559,72,3.1753565020077756,1
560,232,3.5045880948229646,1
559,61,3.336293594437128,1
560,110,3.892311212568746,1
559,140,3.453971232603522,1
560,561,4.433964730173334,6
560,562,4.433964730173334,15
559,3,3.510665361728034,1
561,105,7.178662927484508,1
562,120,5.351164509235479,1
559,86,3.520246885686392,1
559,66,3.520246885686392,1
559,80,3.520246885686392,1
559,75,3.520246885686392,1
561,112,10.97804039640105,1
561,107,10.97804039640105,1
561,113,10.97804039640105,1
561,111,10.97804039640105,1
561,108,10.97804039640105,1
562,116,5.422875404802883,1
559,53,3.520246885686392,1
562,109,5.422875404802883,1
562,114,5.422875404802883,1
559,284,3.528920073850911,1
562,106,5.573650776461336,1
562,100,5.573650776461336,1
562,117,5.573650776461336,1
562,124,5.573650776461336,1
559,349,3.6199040483358913,1
562,118,6.053316890294801,1
559,345,3.6214287916163306,1
562,119,6.79374913972131,1
559,328,3.6711882568808454,1
562,123,7.133894259501011,1
562,122,7.133894259501011,1
562,102,7.133894259501011,1
562,115,7.133894259501011,1
562,101,7.133894259501011,1
559,69,3.672071189927196,1
559,374,3.672071189927196,1
559,436,3.6907144956426365,1
559,73,3.8739097215421046,1
559,563,3.9187240248815063,17
559,564,3.9187240248815063,7
563,251,3.9187240248815063,1
564,89,4.5376361566880075,1
563,426,3.9313801617413215,1
564,330,4.6054095354323605,1
563,52,4.021312944207037,1
564,191,4.693629250068033,1
564,93,4.693629250068033,1
564,99,4.693629250068033,1
564,175,4.693629250068033,1
564,87,4.693629250068033,1
563,91,4.040522302244366,1
563,74,4.044397146087154,1
563,65,4.044397146087154,1
563,442,4.044397146087154,1
563,134,4.191203460299349,1
563,176,4.236796242022624,1
563,433,4.236796242022624,1
563,434,4.236796242022624,1
563,262,4.236796242022624,1
563,334,4.236796242022624,1
563,343,4.236796242022624,1
563,339,4.236796242022624,1
563,430,4.236796242022624,1
563,70,4.236796242022624,1
