parent,child,lambda_val,child_size
541,309,5.84922197497732,1
542,296,6.909815165913695,1
542,292,6.909815165913695,1
542,290,6.909815165913695,1
542,449,6.909815165913695,1
531,209,5.52160339210139,1
536,394,5.196878810034746,1
544,404,2.4217157044948388,1
542,275,6.909815165913695,1
542,289,6.909815165913695,1
542,287,6.909815165913695,1
542,282,6.909815165913695,1
542,299,6.909815165913695,1
542,277,6.909815165913695,1
542,298,6.909815165913695,1
531,317,5.7953198076349155,1
531,216,5.7953198076349155,1
536,391,5.41929706760384,1
544,189,2.4652988432042515,1
531,314,5.900522677377577,1
536,465,7.0609441637012,1
536,195,7.0609441637012,1
536,182,7.0609441637012,1
536,12,7.0609441637012,1
536,393,7.0609441637012,1
544,545,2.479228096217457,8
544,546,2.479228096217457,166
531,212,7.287678400570866,1
531,222,7.287678400570866,1
531,201,7.287678400570866,1
531,200,7.287678400570866,1
531,305,7.287678400570866,1
545,1,2.479228096217457,1
546,121,2.4894797689785535,1
545,142,2.9877128450921315,1
546,367,2.490173537404691,1
545,181,3.0670206392562473,1
546,483,2.508153032605117,1
545,184,3.156448792775007,1
545,177,3.156448792775007,1
545,183,3.156448792775007,1
545,16,3.156448792775007,1
545,20,3.156448792775007,1
546,55,2.5609613260695347,1
546,428,2.613416082665031,1
546,81,2.613416082665031,1
546,40,2.6629190783279384,1
546,56,2.6882619081226102,1
546,547,2.7380331785840504,7
546,548,2.7380331785840504,151
547,61,3.379367289823977,1
548,549,2.7626818741485093,10
548,550,2.7626818741485093,141
547,335,7.541767018588267,1
549,192,2.7886841343310462,1
550,348,2.7626818741485093,1
547,363,10.16782396259627,1
547,337,10.16782396259627,1
547,336,10.16782396259627,1
547,327,10.16782396259627,1
547,338,10.16782396259627,1
549,344,3.021737861066111,1
550,551,2.8174008663934105,22
550,552,2.8174008663934105,118
549,368,3.4684205936152233,1
549,179,3.4684205936152233,1
549,445,3.4684205936152233,1
551,140,3.042855279280594,1
552,353,2.8554620175034002,1
549,267,5.875538797190626,1
549,263,5.875538797190626,1
549,341,5.875538797190626,1
549,269,5.875538797190626,1
549,259,5.875538797190626,1
551,135,3.1417387746424286,1
552,553,2.8665423118062288,57
552,554,2.8665423118062288,60
551,110,3.481239824509873,1
553,405,2.8936464502096153,1
554,53,2.869462844969602,1
551,108,3.786305553266009,1
553,352,2.9141455455118797,1
554,75,2.873278862290009,1
551,104,5.129339961479131,1
553,79,3.1023136848954778,1
554,442,2.9079791721787904,1
551,105,5.360635665177281,1
553,19,3.2720187404452123,1
554,59,2.921441325619685,1
551,116,5.387040571836204,1
553,475,3.296778010604204,1
554,60,2.921441325619685,1
551,120,5.768653241784718,1
553,499,3.343001693854283,1
554,62,2.9275441252702987,1
551,113,5.773932858465743,1
553,433,3.3947917748639833,1
554,22,2.93595130517269,1
554,103,2.93595130517269,1
554,332,2.93595130517269,1
554,3,2.93595130517269,1
551,555,6.348949610770414,8
551,556,6.348949610770414,5
553,487,3.421610875261774,1
554,340,2.999077323576085,1
555,119,6.348949610770414,1
556,122,6.522437165221844,1
556,115,6.522437165221844,1
556,112,6.522437165221844,1
556,111,6.522437165221844,1
556,107,6.522437165221844,1
553,557,3.448391094614938,27
553,558,3.448391094614938,22
554,325,3.0681625595397564,1
554,331,3.0681625595397564,1
554,57,3.0681625595397564,1
555,100,6.896602174915253,1
557,118,3.448391094614938,1
558,478,3.4828722785210102,1
554,262,3.086109537829222,1
555,117,7.029697452530969,1
557,256,3.5300651912755443,1
557,51,3.5300651912755443,1
557,268,3.5300651912755443,1
557,264,3.5300651912755443,1
558,58,3.5288005249369854,1
554,426,3.1308063955322547,1
555,124,7.634118831859599,1
555,101,7.634118831859599,1
555,102,7.634118831859599,1
555,123,7.634118831859599,1
555,106,7.634118831859599,1
557,291,3.6039646752354004,1
558,378,3.5581033165643623,1
554,434,3.1443221686408953,1
554,130,3.1443221686408953,1
554,176,3.1443221686408953,1
557,261,3.619023925906427,1
558,490,3.721958435900905,1
558,450,3.721958435900905,1
554,349,3.4143662728472663,1
