parent,child,lambda_val,child_size
531,174,8.35484565784787,1
531,154,8.35484565784787,1
531,155,8.35484565784787,1
531,161,8.35484565784787,1
531,151,8.35484565784787,1
520,147,22.125988373172422,1
520,13,22.125988373172422,1
520,143,22.125988373172422,1
520,138,22.125988373172422,1
520,146,22.125988373172422,1
537,470,4.149302041423372,1
538,541,3.2417524883686224,13
538,542,3.2417524883686224,15
540,440,2.430390139942688,1
525,412,8.846536619731708,1
525,400,8.846536619731708,1
525,402,8.846536619731708,1
525,416,8.846536619731708,1
525,407,8.846536619731708,1
537,199,4.149302041423372,1
541,6,3.4010876469403333,1
542,380,3.266692294244636,1
540,368,2.4410747727896784,1
537,193,4.402605570788856,1
541,493,4.284172752963465,1
542,386,3.4192860390668547,1
540,543,2.4572325639304404,5
540,544,2.4572325639304404,221
537,384,4.662859675705671,1
541,12,4.487932738322502,1
542,392,3.5123384999853773,1
543,168,2.4572325639304404,1
543,425,2.4572325639304404,1
543,41,2.4572325639304404,1
543,252,2.4572325639304404,1
543,47,2.4572325639304404,1
544,91,2.470082310513269,1
537,137,4.805632025572646,1
541,186,4.6257027741286265,1
542,377,3.758848220293989,1
544,485,2.4869000249178335,1
537,197,4.863191869828373,1
537,444,4.863191869828373,1
537,145,4.863191869828373,1
537,196,4.863191869828373,1
537,129,4.863191869828373,1
541,396,4.8834896961774374,1
542,17,3.9365040190512306,1
544,457,2.4953321080363717,1
541,170,4.915042967860304,1
541,480,4.915042967860304,1
542,5,3.959532317442213,1
542,131,3.959532317442213,1
542,383,3.959532317442213,1
544,344,2.509185800498057,1
541,465,5.359466695401224,1
542,385,4.059068545323685,1
544,447,2.521098844553692,1
541,11,5.741468353661042,1
541,18,5.741468353661042,1
541,376,5.741468353661042,1
541,387,5.741468353661042,1
541,8,5.741468353661042,1
542,195,4.7766722197248646,1
544,65,2.546677763572331,1
542,394,4.805153101323991,1
542,393,4.805153101323991,1
542,391,4.805153101323991,1
542,141,4.805153101323991,1
542,182,4.805153101323991,1
544,483,2.5481738639395632,1
544,100,2.5553542858302447,1
544,108,2.5553542858302447,1
544,184,2.560647922649782,1
544,438,2.568469624833462,1
544,261,2.5750357857547295,1
544,352,2.5972093244480994,1
544,211,2.6077633234687023,1
544,177,2.6077633234687023,1
544,545,2.6096218832280944,110
544,546,2.6096218832280944,96
545,20,2.6096218832280944,1
546,50,2.610450435535345,1
545,499,2.721202326716871,1
546,370,2.610450435535345,1
545,547,2.7530217719324757,43
545,548,2.7530217719324757,65
546,55,2.610450435535345,1
547,549,2.761412896104494,25
547,550,2.761412896104494,18
548,198,2.777628890747239,1
546,442,2.623147160107561,1
549,452,2.761412896104494,1
550,484,2.889082116690079,1
548,60,2.7860789095796563,1
546,189,2.6257090810481696,1
549,121,2.9613159403073013,1
550,239,3.110842446823238,1
548,551,2.8034981085909707,6
548,552,2.8034981085909707,57
546,553,2.646172863544498,39
546,554,2.646172863544498,52
549,63,3.051579050621899,1
550,232,3.2313714535247855,1
551,274,3.385178799876228,1
552,75,2.871624267851909,1
553,32,2.6611881069584995,1
554,194,2.6534812469232243,1
549,72,3.2591086952024293,1
550,114,3.5534069313162284,1
551,353,3.474018219172437,1
551,254,3.474018219172437,1
551,260,3.474018219172437,1
551,350,3.474018219172437,1
551,347,3.474018219172437,1
552,253,3.036795361182543,1
553,31,2.690305776717477,1
554,372,2.6837992464056204,1
549,135,3.82582935123086,1
550,481,3.5534069313162284,1
552,555,3.146399022031545,26
552,556,3.146399022031545,29
553,29,2.7235570216166707,1
554,557,2.6998713752639323,34
554,558,2.6998713752639323,16
549,559,3.8977458149666124,7
549,560,3.8977458149666124,13
550,24,4.1007742216996865,1
555,88,3.146399022031545,1
556,335,3.2072261038639325,1
553,365,2.7241056731561466,1
557,426,2.6998713752639323,1
558,136,3.0329456726956887,1
559,111,3.8977458149666124,1
560,104,3.938813161896956,1
550,381,4.322084372558472,1
555,82,3.2872989548691325,1
556,66,3.941045559914284,1
553,446,2.749432292072114,1
557,561,2.843651521913204,6
557,562,2.843651521913204,27
558,435,3.034558112871734,1
559,113,4.534061767984391,1
560,109,3.967514165268423,1
550,491,4.435407523422603,1
555,79,3.339174978206859,1
556,71,4.021943632999767,1
553,83,2.8901498707669067,1
561,448,2.843651521913204,1
562,334,2.845110591323202,1
558,432,3.117671744883379,1
559,64,4.697407777241879,1
559,107,4.697407777241879,1
559,105,4.697407777241879,1
559,115,4.697407777241879,1
559,112,4.697407777241879,1
560,122,3.977824894192888,1
560,102,3.977824894192888,1
560,119,3.977824894192888,1
560,120,3.977824894192888,1
550,488,5.0677416892259775,1
555,399,3.3423325393544223,1
556,192,5.164705175723424,1
553,563,2.8935033163230113,9
553,564,2.8935033163230113,24
561,332,2.84827955288611,1
561,181,2.84827955288611,1
561,103,2.84827955288611,1
561,3,2.84827955288611,1
561,140,2.84827955288611,1
562,52,2.869544699392392,1
558,398,3.3536054694575137,1
560,118,4.47065628502926,1
550,486,5.77525749270701,1
555,490,3.3782775450905107,1
556,46,5.218489232007163,1
563,351,2.8935033163230113,1
564,565,2.8935033163230113,5
564,566,2.8935033163230113,19
562,567,2.8896936004505918,15
562,568,2.8896936004505918,10
558,429,3.3536054694575137,1
560,106,4.816031443813063,1
550,19,6.377405594782667,1
555,569,3.487018881210226,7
555,570,3.487018881210226,14
556,89,5.289678595864154,1
563,48,3.107900073515342,1
565,406,2.8935033163230113,1
565,367,2.8935033163230113,1
565,149,2.8935033163230113,1
565,68,2.8935033163230113,1
565,284,2.8935033163230113,1
566,439,2.9365192376310767,1
567,343,2.9098599210304883,1
568,179,3.1760359926336617,1
558,16,3.400948032274819,1
560,110,5.036256287448859,1
560,123,5.036256287448859,1
560,117,5.036256287448859,1
560,101,5.036256287448859,1
560,124,5.036256287448859,1
550,497,8.143603686540503,1
569,265,3.487018881210226,1
570,450,3.5593144146777465,1
556,571,5.6177594172343275,12
556,572,5.6177594172343275,11
563,38,3.152294003286075,1
566,427,2.9425111005603624,1
567,573,2.9320047659887534,9
567,574,2.9320047659887534,5
568,326,3.9963545192252963,1
558,96,4.06575250513416,1
558,0,4.06575250513416,1
550,478,9.551888589541061,1
569,273,3.7137262229471193,1
570,476,3.7133666825712437,1
571,333,5.898206130955688,1
572,86,5.6177594172343275,1
563,30,3.527594926058657,1
566,404,2.944876869035883,1
573,436,2.9320047659887534,1
574,74,3.2972828700340218,1
574,134,3.2972828700340218,1
574,70,3.2972828700340218,1
574,61,3.2972828700340218,1
574,430,3.2972828700340218,1
568,258,6.077739459743857,1
568,59,6.077739459743857,1
568,341,6.077739459743857,1
568,57,6.077739459743857,1
568,269,6.077739459743857,1
568,263,6.077739459743857,1
568,259,6.077739459743857,1
568,267,6.077739459743857,1
558,81,4.06575250513416,1
550,489,10.133108614495242,1
550,492,10.133108614495242,1
550,496,10.133108614495242,1
550,494,10.133108614495242,1
550,498,10.133108614495242,1
569,405,4.203129377587797,1
569,388,4.203129377587797,1
569,56,4.203129377587797,1
569,62,4.203129377587797,1
569,266,4.203129377587797,1
570,116,3.9483870137578365,1
571,330,5.984599085297711,1
572,97,5.836287755044384,1
563,172,6.446716399326181,1
563,28,6.446716399326181,1
563,26,6.446716399326181,1
563,44,6.446716399326181,1
563,49,6.446716399326181,1
566,1,3.042080790619516,1
573,54,3.1388792770750165,1
558,180,4.094647265905143,1
570,575,4.192238916867487,5
570,576,4.192238916867487,6
571,342,6.011203824231425,1
571,185,6.011203824231425,1
571,178,6.011203824231425,1
571,346,6.011203824231425,1
572,90,6.776931893677204,1
566,428,3.0892501029357953,1
566,374,3.0892501029357953,1
566,357,3.0892501029357953,1
566,126,3.0892501029357953,1
573,328,3.2518853140859765,1
558,445,4.474737249720753,1
575,272,4.707600687245668,1
575,264,4.707600687245668,1
575,51,4.707600687245668,1
575,257,4.707600687245668,1
575,256,4.707600687245668,1
576,58,4.192238916867487,1
571,175,6.011203824231425,1
572,84,7.139484460193052,1
566,437,3.1067596334224024,1
573,433,3.399370846113669,1
558,191,6.894044814565197,1
558,389,6.894044814565197,1
558,482,6.894044814565197,1
558,487,6.894044814565197,1
558,495,6.894044814565197,1
576,479,7.612447879561029,1
576,477,7.612447879561029,1
576,255,7.612447879561029,1
576,364,7.612447879561029,1
576,375,7.612447879561029,1
571,99,6.013329946818713,1
571,187,6.013329946818713,1
571,87,6.013329946818713,1
571,251,6.013329946818713,1
571,93,6.013329946818713,1
572,85,7.139484460193052,1
566,40,3.182105709101443,1
573,339,3.3996687988979346,1
573,176,3.3996687988979346,1
573,434,3.3996687988979346,1
573,250,3.3996687988979346,1
573,345,3.3996687988979346,1
572,77,7.225393036268488,1
572,78,7.225393036268488,1
572,95,7.225393036268488,1
572,98,7.225393036268488,1
572,80,7.225393036268488,1
572,92,7.225393036268488,1
566,443,3.182105709101443,1
566,356,3.388193466147916,1
566,369,3.554803122072569,1
566,37,4.106885069842766,1
566,354,4.106885069842766,1
566,21,4.106885069842766,1
566,23,4.106885069842766,1
566,9,4.106885069842766,1
566,69,4.106885069842766,1
