parent,child,lambda_val,child_size
500,501,1.1361933276544993,8
500,502,1.1361933276544993,492
501,406,2.6838642021061716,1
502,503,1.338065135224808,11
502,504,1.338065135224808,481
501,61,6.558273540838182,1
503,293,3.266142203968541,1
504,403,1.366612542368434,1
501,335,6.591147374738821,1
503,468,5.833571655230945,1
504,126,1.4708554108547889,1
501,336,24.04002969617874,1
501,363,24.04002969617874,1
501,327,24.04002969617874,1
501,338,24.04002969617874,1
501,337,24.04002969617874,1
503,458,6.381949162625692,1
504,32,1.4922050972780465,1
503,453,6.457094122880505,1
504,214,1.505268248128386,1
503,463,9.376732633081176,1
504,47,1.543838141285246,1
503,454,9.831476208689338,1
504,42,1.6165962125982434,1
503,471,10.747819906713241,1
503,459,10.747819906713241,1
503,455,10.747819906713241,1
503,451,10.747819906713241,1
503,461,10.747819906713241,1
504,505,1.6303086429518943,112
504,506,1.6303086429518943,363
505,292,1.8047557474450713,1
506,346,1.7017521368515611,1
505,217,2.0299423768779956,1
506,8,1.7378715584667264,1
505,413,2.07898049410215,1
506,232,1.9142768292149777,1
505,11,2.1446773312478142,1
506,77,1.936577008332638,1
505,449,2.1786317009824536,1
506,507,1.9596337350480342,7
506,508,1.9596337350480342,352
505,218,2.1835891463228387,1
507,382,2.842236827632245,1
508,509,1.9877968660706267,8
508,510,1.9877968660706267,344
505,511,2.1936418825347497,12
505,512,2.1936418825347497,94
507,399,4.07392053310578,1
509,35,4.016940955566062,1
510,370,2.01674695724115,1
511,460,5.303630913218346,1
512,202,2.3638047114955243,1
507,378,5.041686617291204,1
507,381,5.041686617291204,1
507,395,5.041686617291204,1
507,379,5.041686617291204,1
507,380,5.041686617291204,1
509,438,7.387866838463531,1
510,396,2.0229371249968335,1
511,236,6.504432229298253,1
512,513,2.3933829643033584,17
512,514,2.3933829643033584,76
509,440,13.522435469293281,1
510,515,2.054553914157533,26
510,516,2.054553914157533,316
511,33,9.158503292649558,1
513,312,2.4524798848615617,1
514,517,2.3940056592468957,36
514,518,2.3940056592468957,40
509,326,15.00290802514828,1
509,168,15.00290802514828,1
509,439,15.00290802514828,1
509,447,15.00290802514828,1
509,356,15.00290802514828,1
515,239,2.054553914157533,1
516,68,2.0555331191611956,1
511,31,9.981945917340353,1
513,311,4.158090931842087,1
517,297,2.3940056592468957,1
518,315,2.558763830233697,1
515,114,2.9598185742513277,1
516,135,2.099991228938218,1
511,48,11.519669897727258,1
513,308,4.24643674817146,1
517,462,2.3965321847163494,1
518,519,2.8370749399195536,10
518,520,2.8370749399195536,29
515,100,3.849767667349202,1
516,521,2.150879057224127,223
516,522,2.150879057224127,91
511,355,12.368748659091256,1
513,205,4.648400562711949,1
517,402,2.4408198513659127,1
519,163,2.889823919343637,1
520,27,2.9622766373742637,1
515,103,3.849767667349202,1
521,376,2.150879057224127,1
522,387,2.1846507655833176,1
511,26,12.766366530938722,1
513,213,5.91569788511699,1
517,25,2.9488100608919967,1
519,323,3.4418333317795713,1
520,523,3.1640974997478963,7
520,524,3.1640974997478963,21
515,109,4.17271335326768,1
521,18,2.150879057224127,1
522,223,2.2641443338434644,1
511,38,12.800573687543233,1
511,28,12.800573687543233,1
511,49,12.800573687543233,1
511,172,12.800573687543233,1
511,44,12.800573687543233,1
513,525,6.716880277951832,5
513,526,6.716880277951832,7
517,527,3.1031018232795002,10
517,528,3.1031018232795002,22
519,300,3.4425861320454056,1
519,307,3.4425861320454056,1
523,319,3.343429172061004,1
524,36,3.4153107823032514,1
515,64,4.59690560768749,1
521,81,2.176815425242782,1
522,211,2.3503008053955745,1
525,294,6.886264011943114,1
525,208,6.886264011943114,1
525,317,6.886264011943114,1
525,209,6.886264011943114,1
525,216,6.886264011943114,1
526,314,6.716880277951832,1
527,410,3.555487232334488,1
528,310,3.1466452444500854,1
519,295,3.4425861320454056,1
523,316,3.3934082536045445,1
524,322,4.096134008716877,1
515,116,4.656194389719154,1
521,529,2.1777243255111993,29
521,530,2.1777243255111993,191
522,206,2.3503008053955745,1
526,222,7.262937434204254,1
527,423,3.555487232334488,1
528,473,3.6410241687462195,1
519,362,3.7524443871034063,1
519,351,3.7524443871034063,1
519,30,3.7524443871034063,1
519,408,3.7524443871034063,1
519,29,3.7524443871034063,1
523,304,3.5036372743827533,1
523,224,3.5036372743827533,1
523,309,3.5036372743827533,1
523,324,3.5036372743827533,1
523,321,3.5036372743827533,1
524,279,4.2669697988716235,1
515,110,4.838113574746802,1
529,71,2.1777243255111993,1
530,531,2.234920086311038,31
530,532,2.234920086311038,160
522,533,2.4555019554226334,36
522,534,2.4555019554226334,51
526,200,7.832806222601963,1
526,212,7.832806222601963,1
526,305,7.832806222601963,1
526,306,7.832806222601963,1
526,201,7.832806222601963,1
527,424,4.170167188022868,1
528,446,4.029574394527436,1
524,278,4.45679314893104,1
515,120,5.450704323786378,1
529,186,2.2490372858814225,1
531,1,2.2593259792383162,1
532,252,2.234920086311038,1
533,535,2.745672155955394,11
533,536,2.745672155955394,25
534,358,2.4713874339290207,1
527,210,4.4486345265613085,1
528,302,4.368389254126441,1
524,283,4.624055603512558,1
515,119,5.563780275614057,1
529,251,2.2690240884393855,1
531,22,2.5977735140415765,1
532,332,2.2532142143524116,1
535,166,4.4344713452352975,1
536,226,3.563444765517688,1
534,537,2.4985283550291824,20
534,538,2.4985283550291824,30
527,219,5.77205681071856,1
528,417,4.689513421567793,1
524,301,4.70126353398817,1
515,117,5.592471842060693,1
529,365,2.359529301711864,1
531,4,2.974627552973605,1
532,445,2.275605101633555,1
535,167,5.151135476686768,1
536,171,4.252749618862338,1
537,137,2.7013529935997505,1
538,369,2.4985283550291824,1
527,207,8.195672969163464,1
527,204,8.195672969163464,1
527,220,8.195672969163464,1
527,215,8.195672969163464,1
527,203,8.195672969163464,1
528,366,4.788775946787234,1
524,280,5.054063882678241,1
515,113,6.610079974150338,1
529,414,2.3828537446388,1
531,6,3.219394449630095,1
532,121,2.3725185443858003,1
535,153,8.834119820187977,1
536,431,4.415699626634588,1
537,162,2.9862290836709584,1
538,221,2.8121568480751815,1
528,320,4.838113535372437,1
524,286,5.580013681761889,1
515,104,6.625242154842693,1
529,539,2.415175852809059,6
529,540,2.415175852809059,18
531,397,3.3658840988377903,1
532,149,2.425059589191042,1
535,164,9.431688472819742,1
536,541,4.466900414267694,5
536,542,4.466900414267694,17
537,0,3.40526005804467,1
538,543,2.916448396685443,10
538,544,2.916448396685443,18
528,409,4.962446525903415,1
528,303,4.962446525903415,1
524,298,5.606888657308794,1
515,545,6.930887289222941,8
515,546,6.930887289222941,5
539,67,2.415175852809059,1
540,54,2.47318994867258,1
531,2,3.3920627051931334,1
532,180,2.538473879463508,1
532,375,2.538473879463508,1
532,51,2.538473879463508,1
532,58,2.538473879463508,1
535,158,10.446547615216721,1
541,231,7.085838667280406,1
