parent,child,lambda_val,child_size
536,542,2.249515130712227,85
537,418,7.403026924656349,1
538,419,11.349335694682395,1
538,421,11.349335694682395,1
538,411,11.349335694682395,1
538,410,11.349335694682395,1
538,401,11.349335694682395,1
511,275,9.372740521011414,1
529,200,8.304685399173042,1
527,31,3.4719168749858245,1
531,46,6.4129803033522,1
532,450,2.3822538304537733,1
533,482,3.5762904867965672,1
533,495,3.5762904867965672,1
533,250,3.5762904867965672,1
533,433,3.5762904867965672,1
533,63,3.5762904867965672,1
539,19,3.871622080425393,1
539,55,3.871622080425393,1
539,480,3.871622080425393,1
539,493,3.871622080425393,1
539,170,3.871622080425393,1
540,488,3.465136877900504,1
535,73,2.2489384405590878,1
541,128,2.249515130712227,1
542,543,2.262817650455914,5
542,544,2.262817650455914,80
537,413,9.131048676766675,1
511,282,10.0001302402575,1
511,36,10.0001302402575,1
529,305,8.57776084617827,1
529,212,8.57776084617827,1
529,201,8.57776084617827,1
529,208,8.57776084617827,1
529,222,8.57776084617827,1
527,303,3.693800298984353,1
531,354,6.761175007940875,1
532,367,2.4933696704251833,1
540,479,5.217250760789491,1
535,71,2.2489384405590878,1
541,244,2.3092857106666838,1
543,50,2.262817650455914,1
543,136,2.262817650455914,1
543,252,2.262817650455914,1
543,20,2.262817650455914,1
543,149,2.262817650455914,1
544,545,2.3154770821001835,16
544,546,2.3154770821001835,64
537,402,9.696349674882864,1
511,299,10.0001302402575,1
527,49,3.737604759859191,1
527,446,3.737604759859191,1
527,320,3.737604759859191,1
531,429,7.206223193456175,1
532,134,2.51136225468656,1
540,475,5.978088435382804,1
535,193,2.321488262161467,1
535,199,2.321488262161467,1
541,144,2.3092857106666838,1
541,431,2.3092857106666838,1
541,369,2.3092857106666838,1
541,358,2.3092857106666838,1
545,467,2.5726371044980283,1
546,108,2.3179627375370693,1
537,415,11.811662446184267,1
511,288,10.023997672498693,1
527,28,4.427381328337145,1
531,333,8.189047437149405,1
531,342,8.189047437149405,1
532,445,2.602994383937709,1
540,484,6.694656845516819,1
535,362,2.7019987757605186,1
541,361,2.3092857106666838,1
545,17,2.7234374179430603,1
546,133,2.3862769286317977,1
537,407,12.3681696603283,1
537,420,12.3681696603283,1
537,412,12.3681696603283,1
537,400,12.3681696603283,1
537,416,12.3681696603283,1
511,281,11.541210106600296,1
511,287,11.541210106600296,1
511,277,11.541210106600296,1
511,289,11.541210106600296,1
511,290,11.541210106600296,1
527,44,4.7103520777293735,1
527,48,4.7103520777293735,1
527,38,4.7103520777293735,1
527,172,4.7103520777293735,1
527,26,4.7103520777293735,1
531,427,8.899657934648932,1
532,547,2.6664850583043176,9
532,548,2.6664850583043176,95
540,490,7.145804121806965,1
535,196,2.760567039900492,1
541,549,2.585682888427044,15
541,550,2.585682888427044,45
545,14,2.9986377648852303,1
546,551,2.5319992361744603,27
546,552,2.5319992361744603,35
531,432,9.039120104179737,1
531,23,9.039120104179737,1
531,9,9.039120104179737,1
